r,t,y,TotalCapacityAnnual
REGION1,PWRHYDS05,2016,0.016
REGION1,PWRHYDS05,2017,0.016
REGION1,PWRHYDS05,2018,0.016
REGION1,PWRHYDS05,2019,0.016
REGION1,PWRHYDS05,2020,0.016
REGION1,PWRHYDS05,2021,0.016
REGION1,PWRHYDS05,2022,0.016
REGION1,PWRHYDS05,2023,0.016
REGION1,PWRHYDS05,2024,0.016
REGION1,PWRHYDS05,2025,0.016
REGION1,PWRHYDS05,2026,0.016
REGION1,PWRHYDS05,2027,0.016
REGION1,PWRHYDS05,2028,0.016
REGION1,PWRHYDS05,2029,0.016
REGION1,PWRHYDS05,2030,0.016
REGION1,PWRHYDS06,2015,0.21
REGION1,PWRHYDS06,2016,0.21
REGION1,PWRHYDS06,2017,0.21
REGION1,PWRHYDS06,2018,0.21
REGION1,PWRHYDS06,2019,0.21
REGION1,PWRHYDS06,2020,0.21
REGION1,PWRHYDS06,2021,0.21
REGION1,PWRHYDS06,2022,0.21
REGION1,PWRHYDS06,2023,0.21
REGION1,PWRHYDS06,2024,0.21
REGION1,PWRHYDS06,2025,0.21
REGION1,PWRHYDS06,2026,0.21
REGION1,PWRHYDS06,2027,0.21
REGION1,PWRHYDS06,2028,0.21
REGION1,PWRHYDS06,2029,0.21
REGION1,PWRHYDS06,2030,0.21
REGION1,PWRHYDS07,2015,0.09
REGION1,PWRHYDS07,2016,0.09
REGION1,PWRHYDS07,2017,0.09
REGION1,PWRHYDS07,2018,0.09
REGION1,PWRHYDS07,2019,0.09
REGION1,PWRHYDS07,2020,0.09
REGION1,PWRHYDS07,2021,0.09
REGION1,PWRHYDS07,2022,0.09
REGION1,PWRHYDS07,2023,0.09
REGION1,PWRHYDS07,2024,0.09
REGION1,PWRHYDS07,2025,0.09
REGION1,PWRHYDS07,2026,0.09
REGION1,PWRHYDS07,2027,0.09
REGION1,PWRHYDS07,2028,0.09
REGION1,PWRHYDS07,2029,0.09
REGION1,PWRHYDS07,2030,0.09
REGION1,PWRHYDS08,2015,0.028
REGION1,PWRHYDS08,2016,0.028
REGION1,PWRHYDS08,2017,0.028
REGION1,PWRHYDS08,2018,0.028
REGION1,PWRHYDS08,2019,0.028
REGION1,PWRHYDS08,2020,0.028
REGION1,PWRHYDS08,2021,0.028
REGION1,PWRHYDS08,2022,0.028
REGION1,PWRHYDS08,2023,0.028
REGION1,PWRHYDS08,2024,0.028
REGION1,PWRHYDS08,2025,0.028
REGION1,PWRHYDS08,2026,0.028
REGION1,PWRHYDS08,2027,0.028
REGION1,PWRHYDS08,2028,0.028
REGION1,PWRHYDS08,2029,0.028
REGION1,PWRHYDS08,2030,0.028
REGION1,PWRHYDS09,2015,0.082
REGION1,PWRHYDS09,2016,0.082
REGION1,PWRHYDS09,2017,0.082
REGION1,PWRHYDS09,2018,0.082
REGION1,PWRHYDS09,2019,0.082
REGION1,PWRHYDS09,2020,0.082
REGION1,PWRHYDS09,2021,0.082
REGION1,PWRHYDS09,2022,0.082
REGION1,PWRHYDS09,2023,0.082
REGION1,PWRHYDS09,2024,0.082
REGION1,PWRHYDS09,2025,0.082
REGION1,PWRHYDS09,2026,0.082
REGION1,PWRHYDS09,2027,0.082
REGION1,PWRHYDS09,2028,0.082
REGION1,PWRHYDS09,2029,0.082
REGION1,PWRHYDS09,2030,0.082
REGION1,PWRHYDS10,2015,0.05
REGION1,PWRHYDS10,2016,0.05
REGION1,PWRHYDS10,2017,0.05
REGION1,PWRHYDS10,2018,0.05
REGION1,PWRHYDS10,2019,0.05
REGION1,PWRHYDS10,2020,0.05
REGION1,PWRHYDS10,2021,0.05
REGION1,PWRHYDS10,2022,0.05
REGION1,PWRHYDS10,2023,0.05
REGION1,PWRHYDS10,2024,0.05
REGION1,PWRHYDS10,2025,0.05
REGION1,PWRHYDS10,2026,0.05
REGION1,PWRHYDS10,2027,0.05
REGION1,PWRHYDS10,2028,0.05
REGION1,PWRHYDS10,2029,0.05
REGION1,PWRHYDS10,2030,0.05
REGION1,PWRHYDS11,2015,0.18
REGION1,PWRHYDS11,2016,0.18
REGION1,PWRHYDS11,2017,0.18
REGION1,PWRHYDS11,2018,0.18
REGION1,PWRHYDS11,2019,0.18
REGION1,PWRHYDS11,2020,0.18
REGION1,PWRHYDS11,2021,0.18
REGION1,PWRHYDS11,2022,0.18
REGION1,PWRHYDS11,2023,0.18
REGION1,PWRHYDS11,2024,0.18
REGION1,PWRHYDS11,2025,0.18
REGION1,PWRHYDS11,2026,0.18
REGION1,PWRHYDS11,2027,0.18
REGION1,PWRHYDS11,2028,0.18
REGION1,PWRHYDS11,2029,0.18
REGION1,PWRHYDS11,2030,0.18
REGION1,PWRHYDS12,2015,0.174
REGION1,PWRHYDS12,2016,0.174
REGION1,PWRHYDS12,2017,0.174
REGION1,PWRHYDS12,2018,0.174
REGION1,PWRHYDS12,2019,0.174
REGION1,PWRHYDS12,2020,0.174
REGION1,PWRHYDS12,2021,0.174
REGION1,PWRHYDS12,2022,0.174
REGION1,PWRHYDS12,2023,0.174
REGION1,PWRHYDS12,2024,0.174
REGION1,PWRHYDS12,2025,0.174
REGION1,PWRHYDS12,2026,0.174
REGION1,PWRHYDS12,2027,0.174
REGION1,PWRHYDS12,2028,0.174
REGION1,PWRHYDS12,2029,0.174
REGION1,PWRHYDS12,2030,0.174
REGION1,PWRHYDS13,2015,0.286
REGION1,PWRHYDS13,2016,0.286
REGION1,PWRHYDS13,2017,0.286
REGION1,PWRHYDS13,2018,0.286
REGION1,PWRHYDS13,2019,0.286
REGION1,PWRHYDS13,2020,0.286
REGION1,PWRHYDS13,2021,0.286
REGION1,PWRHYDS13,2022,0.286
REGION1,PWRHYDS13,2023,0.286
REGION1,PWRHYDS13,2024,0.286
REGION1,PWRHYDS13,2025,0.286
REGION1,PWRHYDS13,2026,0.286
REGION1,PWRHYDS13,2027,0.286
REGION1,PWRHYDS13,2028,0.286
REGION1,PWRHYDS13,2029,0.286
REGION1,PWRHYDS13,2030,0.286
REGION1,PWRHYDS14,2015,0.317
REGION1,PWRHYDS14,2016,0.317
REGION1,PWRHYDS14,2017,0.317
REGION1,PWRHYDS14,2018,0.317
REGION1,PWRHYDS14,2019,0.317
REGION1,PWRHYDS14,2020,0.317
REGION1,PWRHYDS14,2021,0.317
REGION1,PWRHYDS14,2022,0.317
REGION1,PWRHYDS14,2023,0.317
REGION1,PWRHYDS14,2024,0.317
REGION1,PWRHYDS14,2025,0.317
REGION1,PWRHYDS14,2026,0.317
REGION1,PWRHYDS14,2027,0.317
REGION1,PWRHYDS14,2028,0.317
REGION1,PWRHYDS14,2029,0.317
REGION1,PWRHYDS14,2030,0.317
REGION1,PWRHYDS15,2015,0.045
REGION1,PWRHYDS15,2016,0.045
REGION1,PWRHYDS15,2017,0.045
REGION1,PWRHYDS15,2018,0.045
REGION1,PWRHYDS15,2019,0.045
REGION1,PWRHYDS15,2020,0.045
REGION1,PWRHYDS15,2021,0.045
REGION1,PWRHYDS15,2022,0.045
REGION1,PWRHYDS15,2023,0.045
REGION1,PWRHYDS15,2024,0.045
REGION1,PWRHYDS15,2025,0.045
REGION1,PWRHYDS15,2026,0.045
REGION1,PWRHYDS15,2027,0.045
REGION1,PWRHYDS15,2028,0.045
REGION1,PWRHYDS15,2029,0.045
REGION1,PWRHYDS15,2030,0.045
REGION1,PWRHYDS16,2015,0.18
REGION1,PWRHYDS16,2016,0.18
REGION1,PWRHYDS16,2017,0.18
REGION1,PWRHYDS16,2018,0.18
REGION1,PWRHYDS16,2019,0.18
REGION1,PWRHYDS16,2020,0.18
REGION1,PWRHYDS16,2021,0.18
REGION1,PWRHYDS16,2022,0.18
REGION1,PWRHYDS16,2023,0.18
REGION1,PWRHYDS16,2024,0.18
REGION1,PWRHYDS16,2025,0.18
REGION1,PWRHYDS16,2026,0.18
REGION1,PWRHYDS16,2027,0.18
REGION1,PWRHYDS16,2028,0.18
REGION1,PWRHYDS16,2029,0.18
REGION1,PWRHYDS16,2030,0.18
REGION1,PWRNGSJ01,2015,0.13
REGION1,PWRNGSJ01,2016,0.13
REGION1,PWRNGSJ02,2015,0.764
REGION1,PWRNGSJ02,2016,0.764
REGION1,PWRNGSJ02,2017,0.764
REGION1,PWRNGSJ02,2018,0.764
REGION1,PWRNGSJ03,2015,2.255
REGION1,PWRNGSJ03,2016,2.255
REGION1,PWRNGSJ03,2017,2.255
REGION1,PWRNGSJ03,2018,2.255
REGION1,PWRNGSJ03,2019,2.255
REGION1,PWRNGSJ03,2020,2.255
REGION1,PWRNGSJ03,2021,2.255
REGION1,PWRNGSJ04,2015,0.92
REGION1,PWRNGSJ04,2016,0.92
REGION1,PWRNGSJ04,2017,0.92
REGION1,PWRNGSJ04,2018,0.92
REGION1,PWRNGSJ04,2019,0.92
REGION1,PWRNGSJ04,2020,0.92
REGION1,PWRNGSJ04,2021,0.92
REGION1,PWRNGSJ04,2022,0.92
REGION1,PWRNGSJ05,2015,1.208
REGION1,PWRNGSJ05,2016,1.208
REGION1,PWRNGSJ05,2017,1.208
REGION1,PWRNGSJ05,2018,1.208
REGION1,PWRNGSJ05,2019,1.208
REGION1,PWRNGSJ05,2020,1.208
REGION1,PWRNGSJ05,2021,1.208
REGION1,PWRNGSJ05,2022,1.208
REGION1,PWRNGSJ05,2023,1.208
REGION1,PWRNGSJ06,2015,1.334
REGION1,PWRNGSJ06,2016,1.334
REGION1,PWRNGSJ06,2017,1.334
REGION1,PWRNGSJ06,2018,1.334
REGION1,PWRNGSJ06,2019,1.334
REGION1,PWRNGSJ06,2020,1.334
REGION1,PWRNGSJ06,2021,1.334
REGION1,PWRNGSJ06,2022,1.334
REGION1,PWRNGSJ06,2023,1.334
REGION1,PWRNGSJ06,2024,1.334
REGION1,PWRNGSJ06,2025,1.334
REGION1,PWRNGSJ07,2015,1.43
REGION1,PWRNGSJ07,2016,1.43
REGION1,PWRNGSJ07,2017,1.43
REGION1,PWRNGSJ07,2018,1.43
REGION1,PWRNGSJ07,2019,1.43
REGION1,PWRNGSJ07,2020,1.43
REGION1,PWRNGSJ07,2021,1.43
REGION1,PWRNGSJ07,2022,1.43
REGION1,PWRNGSJ07,2023,1.43
REGION1,PWRNGSJ07,2024,1.43
REGION1,PWRNGSJ07,2025,1.43
REGION1,PWRNGSJ07,2026,1.43
REGION1,PWRNGSJ07,2027,1.43
REGION1,PWRNGSJ08,2015,0.4
REGION1,PWRNGSJ08,2016,0.4
REGION1,PWRNGSJ08,2017,0.4
REGION1,PWRNGSJ08,2018,0.4
REGION1,PWRNGSJ08,2019,0.4
REGION1,PWRNGSJ08,2020,0.4
REGION1,PWRNGSJ08,2021,0.4
REGION1,PWRNGSJ08,2022,0.4
REGION1,PWRNGSJ08,2023,0.4
REGION1,PWRNGSJ08,2024,0.4
REGION1,PWRNGSJ08,2025,0.4
REGION1,PWRNGSJ08,2026,0.4
REGION1,PWRNGSJ08,2027,0.4
REGION1,PWRNGSJ08,2028,0.4
REGION1,PWRNGSJ09,2015,0.12
REGION1,PWRNGSJ09,2016,0.12
REGION1,PWRNGSJ09,2017,0.12
REGION1,PWRNGSJ09,2018,0.12
REGION1,PWRNGSJ09,2019,0.12
REGION1,PWRNGSJ09,2020,0.12
REGION1,PWRNGSJ09,2021,1.9274
REGION1,PWRNGSJ09,2022,7.5165
REGION1,PWRNGSJ09,2023,13.7846
REGION1,PWRNGSJ09,2024,19.8424
REGION1,PWRNGSJ09,2025,24.1251
REGION1,PWRNGSJ09,2026,30.7863
REGION1,PWRNGSJ09,2027,34.0107
REGION1,PWRNGSJ09,2028,36.1263
REGION1,PWRNGSJ09,2029,36.1263
REGION1,PWRNGSJ09,2030,36.0063
REGION1,PWRNGSK01,2015,0.092
REGION1,PWRNGSK01,2016,0.092
REGION1,PWRNGSK01,2017,0.092
REGION1,PWRNGSK01,2018,0.092
REGION1,PWRNGSK02,2015,2.1
REGION1,PWRNGSK02,2016,2.1
REGION1,PWRNGSK02,2017,2.6299
REGION1,PWRNGSK02,2018,4.6299
REGION1,PWRNGSK02,2019,4.6299
REGION1,PWRNGSK02,2020,4.6299
REGION1,PWRNGSK02,2021,4.6299
REGION1,PWRNGSK02,2022,4.6299
REGION1,PWRNGSK02,2023,4.5299
REGION1,PWRNGSK02,2024,4.5299
REGION1,PWRNGSK02,2025,4.5299
REGION1,PWRNGSK02,2026,4.5299
REGION1,PWRNGSK02,2027,4.5299
REGION1,PWRNGSK02,2028,4.5299
REGION1,PWRNGSK02,2029,4.5299
REGION1,PWRNGSK02,2030,4.5299
REGION1,PWRNGSS01,2015,0.07
REGION1,PWRNGSS01,2016,0.07
REGION1,PWRNGSS01,2017,0.07
REGION1,PWRNGSS01,2018,0.07
REGION1,PWRNGSS01,2019,0.07
REGION1,PWRNGSS01,2020,0.07
REGION1,PWRNGSS01,2021,0.07
REGION1,PWRNGSS01,2022,0.07
REGION1,PWRNGSS02,2015,0.15
REGION1,PWRNGSS02,2016,0.15
REGION1,PWRNGSS02,2017,0.15
REGION1,PWRNGSS02,2018,0.15
REGION1,PWRNGSS02,2019,0.15
REGION1,PWRNGSS02,2020,0.15
REGION1,PWRNGSS02,2021,0.15
REGION1,PWRNGSS02,2022,0.15
REGION1,PWRNGSS02,2023,0.15
REGION1,PWRNGSS02,2024,0.15
REGION1,PWRNGSS02,2025,0.15
REGION1,PWRNGSS02,2026,0.15
REGION1,PWRNGSS03,2015,0.15
REGION1,PWRNGSS03,2016,0.15
REGION1,PWRNGSS03,2017,0.15
REGION1,PWRNGSS03,2018,0.15
REGION1,PWRNGSS03,2019,3.0011
REGION1,PWRNGSS03,2020,4.086
REGION1,PWRNGSS03,2021,4.8648
REGION1,PWRNGSS03,2022,7.0798
REGION1,PWRNGSS03,2023,8.0498
REGION1,PWRNGSS03,2024,11.5788
REGION1,PWRNGSS03,2025,12.087
REGION1,PWRNGSS03,2026,14.89
REGION1,PWRNGSS03,2027,15.5501
REGION1,PWRNGSS03,2028,17.9735
REGION1,PWRNGSS03,2029,17.9735
REGION1,PWRNGSS03,2030,17.9735
REGION1,PWRTRNJ01,2015,21.0213
REGION1,PWRTRNJ01,2016,21.4884
REGION1,PWRTRNJ01,2017,21.6815
REGION1,PWRTRNJ01,2018,22.4987
REGION1,PWRTRNJ01,2019,23.1007
REGION1,PWRTRNJ01,2020,25.2352
REGION1,PWRTRNJ01,2021,25.2352
REGION1,PWRTRNJ01,2022,25.2352
REGION1,PWRTRNJ01,2023,33.3068
REGION1,PWRTRNJ01,2024,33.3068
REGION1,PWRTRNJ01,2025,33.3068
REGION1,PWRTRNJ01,2026,33.3068
REGION1,PWRTRNJ01,2027,33.3068
REGION1,PWRTRNJ01,2028,34.92
REGION1,PWRTRNJ01,2029,36.5331
REGION1,PWRTRNJ01,2030,38.1458
REGION1,PWRTRNJN1,2015,1.6017
REGION1,PWRTRNJN1,2016,1.857
REGION1,PWRTRNJN1,2017,1.857
REGION1,PWRTRNJN1,2018,1.857
REGION1,PWRTRNJN1,2019,2.1763
REGION1,PWRTRNJN1,2020,2.1763
REGION1,PWRTRNJN1,2021,2.1763
REGION1,PWRTRNJN1,2022,2.258
REGION1,PWRTRNJN1,2023,2.4025
REGION1,PWRTRNJN1,2024,2.547
REGION1,PWRTRNJN1,2025,2.6914
REGION1,PWRTRNJN1,2026,2.8358
REGION1,PWRTRNJN1,2027,2.9802
REGION1,PWRTRNJN1,2028,3.1245
REGION1,PWRTRNJN1,2029,3.2689
REGION1,PWRTRNJN1,2030,3.4132
REGION1,PWRTRNK01,2015,3.9634
REGION1,PWRTRNK01,2016,3.9634
REGION1,PWRTRNK01,2017,3.9634
REGION1,PWRTRNK01,2018,3.9634
REGION1,PWRTRNK01,2019,3.9634
REGION1,PWRTRNK01,2020,3.9634
REGION1,PWRTRNK01,2021,3.9634
REGION1,PWRTRNK01,2022,3.9634
REGION1,PWRTRNK01,2023,3.9634
REGION1,PWRTRNK01,2024,3.9634
REGION1,PWRTRNK01,2025,3.9634
REGION1,PWRTRNK01,2026,3.9634
REGION1,PWRTRNK01,2027,3.9634
REGION1,PWRTRNK01,2028,3.9634
REGION1,PWRTRNK01,2029,3.9634
REGION1,PWRTRNK01,2030,3.9634
REGION1,PWRTRNL01,2015,4.8385
REGION1,PWRTRNL01,2016,4.8385
REGION1,PWRTRNL01,2017,4.8385
REGION1,PWRTRNL01,2018,4.8385
REGION1,PWRTRNL01,2019,4.8385
REGION1,PWRTRNL01,2020,4.8385
REGION1,PWRTRNL01,2021,4.8385
REGION1,PWRTRNL01,2022,4.8385
REGION1,PWRTRNL01,2023,4.8385
REGION1,PWRTRNL01,2024,4.8385
REGION1,PWRTRNL01,2025,4.8385
REGION1,PWRTRNL01,2026,4.8385
REGION1,PWRTRNL01,2027,4.8385
REGION1,PWRTRNL01,2028,4.8385
REGION1,PWRTRNL01,2029,4.8385
REGION1,PWRTRNL01,2030,4.8385
REGION1,PWRTRNM01,2015,0.7358
REGION1,PWRTRNM01,2016,0.7358
REGION1,PWRTRNM01,2017,0.7358
REGION1,PWRTRNM01,2018,0.7358
REGION1,PWRTRNM01,2019,0.7358
REGION1,PWRTRNM01,2020,0.7358
REGION1,PWRTRNM01,2021,0.7358
REGION1,PWRTRNM01,2022,0.7358
REGION1,PWRTRNM01,2023,0.7358
REGION1,PWRTRNM01,2024,0.7358
REGION1,PWRTRNM01,2025,0.7358
REGION1,PWRTRNM01,2026,0.7358
REGION1,PWRTRNM01,2027,0.7358
REGION1,PWRTRNM01,2028,0.7358
REGION1,PWRTRNM01,2029,0.7358
REGION1,PWRTRNM01,2030,0.7358
REGION1,PWRTRNN01,2015,1.7108
REGION1,PWRTRNN01,2016,1.7108
REGION1,PWRTRNN01,2017,1.8088
REGION1,PWRTRNN01,2018,1.9069
REGION1,PWRTRNN01,2019,2.2573
REGION1,PWRTRNN01,2020,2.2573
REGION1,PWRTRNN01,2021,2.2573
REGION1,PWRTRNN01,2022,2.5661
REGION1,PWRTRNN01,2023,2.5661
REGION1,PWRTRNN01,2024,2.8747
REGION1,PWRTRNN01,2025,2.8747
REGION1,PWRTRNN01,2026,3.0289
REGION1,PWRTRNN01,2027,3.1831
REGION1,PWRTRNN01,2028,3.3373
REGION1,PWRTRNN01,2029,3.4915
REGION1,PWRTRNN01,2030,3.6456
REGION1,PWRTRNP01,2015,1.0379
REGION1,PWRTRNP01,2016,1.0379
REGION1,PWRTRNP01,2017,1.0379
REGION1,PWRTRNP01,2018,1.0379
REGION1,PWRTRNP01,2019,1.0379
REGION1,PWRTRNP01,2020,1.0379
REGION1,PWRTRNP01,2021,1.0379
REGION1,PWRTRNP01,2022,1.0379
REGION1,PWRTRNP01,2023,1.0379
REGION1,PWRTRNP01,2024,1.0379
REGION1,PWRTRNP01,2025,1.0379
REGION1,PWRTRNP01,2026,1.0379
REGION1,PWRTRNP01,2027,1.0379
REGION1,PWRTRNP01,2028,1.0379
REGION1,PWRTRNP01,2029,1.0379
REGION1,PWRTRNP01,2030,1.0379
REGION1,PWRTRNS01,2015,7.0855
REGION1,PWRTRNS01,2016,7.0855
REGION1,PWRTRNS01,2017,7.0855
REGION1,PWRTRNS01,2018,10.0518
REGION1,PWRTRNS01,2019,10.0518
REGION1,PWRTRNS01,2020,10.0518
REGION1,PWRTRNS01,2021,10.0518
REGION1,PWRTRNS01,2022,10.0518
REGION1,PWRTRNS01,2023,10.0518
REGION1,PWRTRNS01,2024,10.6563
REGION1,PWRTRNS01,2025,11.2606
REGION1,PWRTRNS01,2026,11.8648
REGION1,PWRTRNS01,2027,12.4689
REGION1,PWRTRNS01,2028,13.0728
REGION1,PWRTRNS01,2029,13.6767
REGION1,PWRTRNS01,2030,14.2804
REGION1,PWRTRNSJ1,2015,3.8606
REGION1,PWRTRNSJ1,2016,3.8606
REGION1,PWRTRNSJ1,2017,3.8606
REGION1,PWRTRNSJ1,2018,3.8606
REGION1,PWRTRNSJ1,2019,3.8606
REGION1,PWRTRNSJ1,2020,3.8606
REGION1,PWRTRNSJ1,2021,3.8606
REGION1,PWRTRNSJ1,2022,3.8606
REGION1,PWRTRNSJ1,2023,3.8606
REGION1,PWRTRNSJ1,2024,3.8606
REGION1,PWRTRNSJ1,2025,3.8606
REGION1,PWRTRNSJ1,2026,3.8606
REGION1,PWRTRNSJ1,2027,3.8606
REGION1,PWRTRNSJ1,2028,3.8606
REGION1,PWRTRNSJ1,2029,3.8606
REGION1,PWRTRNSJ1,2030,3.8606
REGION1,PWRWNDL01,2015,0.075
REGION1,PWRWNDL01,2016,0.075
REGION1,PWRWNDL01,2017,0.075
REGION1,PWRWNDL01,2018,0.075
REGION1,PWRWNDL01,2019,0.075
REGION1,PWRWNDL01,2020,0.075
REGION1,PWRWNDL01,2021,0.075
REGION1,PWRWNDL01,2022,0.075
REGION1,PWRWNDL01,2023,0.075
REGION1,PWRWNDL01,2024,0.075
REGION1,PWRWNDL01,2025,0.075
REGION1,PWRWNDL01,2026,0.075
REGION1,PWRWNDL01,2027,0.075
REGION1,PWRWNDL01,2028,0.075
REGION1,PWRWNDL01,2029,0.075
REGION1,PWRWNDL01,2030,0.075
REGION1,RNWBIO,2015,99999999.0
REGION1,RNWBIO,2016,99999999.0
REGION1,RNWBIO,2017,99999999.0
REGION1,RNWBIO,2018,99999999.0
REGION1,RNWBIO,2019,99999999.0
REGION1,RNWBIO,2020,99999999.0
REGION1,RNWBIO,2021,99999999.0
REGION1,RNWBIO,2022,99999999.0
REGION1,RNWBIO,2023,99999999.0
REGION1,RNWBIO,2024,99999999.0
REGION1,RNWBIO,2025,99999999.0
REGION1,RNWBIO,2026,99999999.0
REGION1,RNWBIO,2027,99999999.0
REGION1,RNWBIO,2028,99999999.0
REGION1,RNWBIO,2029,99999999.0
REGION1,RNWBIO,2030,99999999.0
REGION1,RNWGEO,2015,99999999.0
REGION1,RNWGEO,2016,99999999.0
REGION1,RNWGEO,2017,99999999.0
REGION1,RNWGEO,2018,99999999.0
REGION1,RNWGEO,2019,99999999.0
REGION1,RNWGEO,2020,99999999.0
REGION1,RNWGEO,2021,99999999.0
REGION1,RNWGEO,2022,99999999.0
REGION1,RNWGEO,2023,99999999.0
REGION1,RNWGEO,2024,99999999.0
REGION1,RNWGEO,2025,99999999.0
REGION1,RNWGEO,2026,99999999.0
REGION1,RNWGEO,2027,99999999.0
REGION1,RNWGEO,2028,99999999.0
REGION1,RNWGEO,2029,99999999.0
REGION1,RNWGEO,2030,99999999.0
REGION1,RNWHYD,2015,99999999.0
REGION1,RNWHYD,2016,99999999.0
REGION1,RNWHYD,2017,99999999.0
REGION1,RNWHYD,2018,99999999.0
REGION1,RNWHYD,2019,99999999.0
REGION1,RNWHYD,2020,99999999.0
REGION1,RNWHYD,2021,99999999.0
REGION1,RNWHYD,2022,99999999.0
REGION1,RNWHYD,2023,99999999.0
REGION1,RNWHYD,2024,99999999.0
REGION1,RNWHYD,2025,99999999.0
REGION1,RNWHYD,2026,99999999.0
REGION1,RNWHYD,2027,99999999.0
REGION1,RNWHYD,2028,99999999.0
REGION1,RNWHYD,2029,99999999.0
REGION1,RNWHYD,2030,99999999.0
REGION1,RNWSOL,2015,99999999.0
REGION1,RNWSOL,2016,99999999.0
REGION1,RNWSOL,2017,99999999.0
REGION1,RNWSOL,2018,99999999.0
REGION1,RNWSOL,2019,99999999.0
REGION1,RNWSOL,2020,99999999.0
REGION1,RNWSOL,2021,99999999.0
REGION1,RNWSOL,2022,99999999.0
REGION1,RNWSOL,2023,99999999.0
REGION1,RNWSOL,2024,99999999.0
REGION1,RNWSOL,2025,99999999.0
REGION1,RNWSOL,2026,99999999.0
REGION1,RNWSOL,2027,99999999.0
REGION1,RNWSOL,2028,99999999.0
REGION1,RNWSOL,2029,99999999.0
REGION1,RNWSOL,2030,99999999.0
REGION1,RNWWND,2015,99999999.0
REGION1,RNWWND,2016,99999999.0
REGION1,RNWWND,2017,99999999.0
REGION1,RNWWND,2018,99999999.0
REGION1,RNWWND,2019,99999999.0
REGION1,RNWWND,2020,99999999.0
REGION1,RNWWND,2021,99999999.0
REGION1,RNWWND,2022,99999999.0
REGION1,RNWWND,2023,99999999.0
REGION1,RNWWND,2024,99999999.0
REGION1,RNWWND,2025,99999999.0
REGION1,RNWWND,2026,99999999.0
REGION1,RNWWND,2027,99999999.0
REGION1,RNWWND,2028,99999999.0
REGION1,RNWWND,2029,99999999.0
REGION1,RNWWND,2030,99999999.0
REGION1,UPSCRU001,2015,5645.098
REGION1,UPSCRU001,2016,5645.098
REGION1,UPSCRU001,2017,5645.098
REGION1,UPSCRU001,2018,5645.098
REGION1,UPSCRU001,2019,5645.098
REGION1,UPSCRU001,2020,5645.098
REGION1,UPSCRU001,2021,5645.098
REGION1,UPSCRU001,2022,5645.098
REGION1,UPSCRU001,2023,5645.098
REGION1,UPSCRU001,2024,5645.098
REGION1,UPSCRU001,2025,5645.098
REGION1,UPSCRU001,2026,5645.098
REGION1,UPSCRU001,2027,5645.098
REGION1,UPSCRU001,2028,5645.098
REGION1,UPSCRU001,2029,5645.098
REGION1,UPSCRU001,2030,5645.098
