r,t,m,y,TotalAnnualTechnologyActivityByMode
REGION1,PWRDSLM01,1,2028,18.767
REGION1,PWRDSLM01,1,2029,19.6338
REGION1,PWRDSLM01,1,2030,20.5006
REGION1,PWRDSLN01,1,2015,4.42
REGION1,PWRDSLN01,1,2016,1.1342
REGION1,PWRDSLN01,1,2017,2.7006
REGION1,PWRDSLN01,1,2018,4.9267
REGION1,PWRDSLN01,1,2019,0.2697
REGION1,PWRDSLN01,1,2020,2.2034
REGION1,PWRDSLN01,1,2021,6.2296
REGION1,PWRDSLN01,1,2022,6.6557
REGION1,PWRDSLN01,1,2023,7.0817
REGION1,PWRDSLN01,1,2024,7.5076
REGION1,PWRDSLN01,1,2025,7.9333
REGION1,PWRDSLN01,1,2026,8.359
REGION1,PWRDSLN01,1,2027,8.7846
REGION1,PWRDSLN01,1,2028,9.2101
REGION1,PWRDSLN01,1,2029,9.6355
REGION1,PWRDSLN01,1,2030,10.0609
REGION1,PWRDSLP01,1,2015,13.5702
REGION1,PWRDSLP01,1,2016,13.5702
REGION1,PWRDSLP01,1,2017,14.3481
REGION1,PWRDSLP01,1,2018,15.1258
REGION1,PWRDSLP01,1,2019,15.9033
REGION1,PWRDSLP01,1,2020,16.6807
REGION1,PWRDSLP01,1,2021,17.9058
REGION1,PWRDSLP01,1,2022,19.1305
REGION1,PWRDSLP01,1,2023,20.3549
REGION1,PWRDSLP01,1,2024,21.579
REGION1,PWRDSLP01,1,2025,22.8027
REGION1,PWRDSLP01,1,2026,24.0262
REGION1,PWRDSLP01,1,2027,25.2495
REGION1,PWRDSLP01,1,2028,26.4725
REGION1,PWRDSLP01,1,2029,27.6953
REGION1,PWRDSLP01,1,2030,28.9179
REGION1,PWRGEOJ01,1,2015,5.6808
REGION1,PWRGEOJ01,1,2016,5.6808
REGION1,PWRGEOJ01,1,2017,5.6808
REGION1,PWRGEOJ01,1,2018,5.6808
REGION1,PWRGEOJ02,1,2015,1.5622
REGION1,PWRGEOJ02,1,2016,1.5622
REGION1,PWRGEOJ02,1,2017,1.5622
REGION1,PWRGEOJ02,1,2018,1.5622
REGION1,PWRGEOJ03,1,2015,5.6808
REGION1,PWRGEOJ03,1,2016,5.6808
REGION1,PWRGEOJ03,1,2017,5.6808
REGION1,PWRGEOJ03,1,2018,5.6808
REGION1,PWRGEOJ03,1,2019,5.6808
REGION1,PWRGEOJ03,1,2020,5.6808
REGION1,PWRGEOJ04,1,2015,5.1127
REGION1,PWRGEOJ04,1,2016,5.1127
REGION1,PWRGEOJ04,1,2017,5.1127
REGION1,PWRGEOJ04,1,2018,5.1127
REGION1,PWRGEOJ04,1,2019,5.1127
REGION1,PWRGEOJ04,1,2020,5.1127
REGION1,PWRGEOJ05,1,2015,4.6867
REGION1,PWRGEOJ05,1,2016,4.6867
REGION1,PWRGEOJ05,1,2017,4.6867
REGION1,PWRGEOJ05,1,2018,4.6867
REGION1,PWRGEOJ05,1,2019,4.6867
REGION1,PWRGEOJ05,1,2020,4.6867
REGION1,PWRGEOJ06,1,2015,6.4477
REGION1,PWRGEOJ06,1,2016,6.4477
REGION1,PWRGEOJ06,1,2017,6.4477
REGION1,PWRGEOJ06,1,2018,6.4477
REGION1,PWRGEOJ06,1,2019,6.4477
REGION1,PWRGEOJ06,1,2020,6.4477
REGION1,PWRGEOJ06,1,2021,6.4477
REGION1,PWRGEOJ06,1,2022,6.4477
REGION1,PWRGEOJ06,1,2023,6.4477
REGION1,PWRGEOJ07,1,2015,1.7042
REGION1,PWRGEOJ07,1,2016,1.7042
REGION1,PWRGEOJ07,1,2017,1.7042
REGION1,PWRGEOJ07,1,2018,1.7042
REGION1,PWRGEOJ07,1,2019,1.7042
REGION1,PWRGEOJ07,1,2020,1.7042
REGION1,PWRGEOJ07,1,2021,1.7042
REGION1,PWRGEOJ07,1,2022,1.7042
REGION1,PWRGEOJ07,1,2023,1.7042
REGION1,PWRGEOJ08,1,2015,1.5622
REGION1,PWRGEOJ08,1,2016,1.5622
REGION1,PWRGEOJ08,1,2017,1.5622
REGION1,PWRGEOJ08,1,2018,1.5622
REGION1,PWRGEOJ08,1,2019,1.5622
REGION1,PWRGEOJ08,1,2020,1.5622
REGION1,PWRGEOJ08,1,2021,1.5622
REGION1,PWRGEOJ08,1,2022,1.5622
REGION1,PWRGEOJ08,1,2023,1.5622
REGION1,PWRGEOL01,1,2015,2.2723
REGION1,PWRGEOL01,1,2016,2.2723
REGION1,PWRGEOL01,1,2017,2.2723
REGION1,PWRGEOL01,1,2018,2.2723
REGION1,PWRGEOL01,1,2019,2.2723
REGION1,PWRGEOL01,1,2020,2.2723
REGION1,PWRGEOL01,1,2021,2.2723
REGION1,PWRGEOL01,1,2022,2.2723
REGION1,PWRGEOL01,1,2023,2.2723
REGION1,PWRGEOS01,1,2015,3.1244
REGION1,PWRGEOS01,1,2016,3.1244
REGION1,PWRGEOS01,1,2017,3.1244
REGION1,PWRGEOS01,1,2018,3.1244
REGION1,PWRGEOS01,1,2019,3.1244
REGION1,PWRGEOS01,1,2020,3.1244
REGION1,PWRGEOS01,1,2021,3.1244
REGION1,PWRGEOS01,1,2022,3.1244
REGION1,PWRGEOS01,1,2023,3.1244
REGION1,PWRGEOS02,1,2015,0.321
REGION1,PWRGEOS02,1,2016,0.321
REGION1,PWRGEOS02,1,2017,0.321
REGION1,PWRGEOS02,1,2018,0.321
REGION1,PWRGEOS02,1,2019,0.321
REGION1,PWRGEOS02,1,2020,0.321
REGION1,PWRGEOS02,1,2021,0.321
REGION1,PWRGEOS02,1,2022,0.321
REGION1,PWRGEOS02,1,2023,0.321
REGION1,PWRHYDJ01,1,2015,6.6371
REGION1,PWRHYDJ01,1,2016,6.6371
REGION1,PWRHYDJ01,1,2017,6.6371
REGION1,PWRHYDJ01,1,2018,6.6371
REGION1,PWRHYDJ01,1,2019,6.6371
REGION1,PWRHYDJ01,1,2020,6.6371
REGION1,PWRHYDJ01,1,2021,6.6371
REGION1,PWRHYDJ01,1,2022,6.6371
REGION1,PWRHYDJ01,1,2023,6.6371
REGION1,PWRHYDJ01,1,2024,6.6371
REGION1,PWRHYDJ01,1,2025,6.6371
REGION1,PWRHYDJ01,1,2026,6.6371
REGION1,PWRHYDJ01,1,2027,6.6371
REGION1,PWRHYDJ01,1,2028,6.6371
REGION1,PWRHYDJ01,1,2029,6.6371
REGION1,PWRHYDJ01,1,2030,6.6371
REGION1,PWRHYDJ02,1,2015,9.5437
REGION1,PWRHYDJ02,1,2016,9.5437
REGION1,PWRHYDJ02,1,2017,9.5437
REGION1,PWRHYDJ02,1,2018,9.5437
REGION1,PWRHYDJ02,1,2019,9.5437
REGION1,PWRHYDJ02,1,2020,9.5437
REGION1,PWRHYDJ02,1,2021,9.5437
REGION1,PWRHYDJ02,1,2022,9.5437
REGION1,PWRHYDJ02,1,2023,9.5437
REGION1,PWRHYDJ02,1,2024,9.5437
REGION1,PWRHYDJ02,1,2025,9.5437
REGION1,PWRHYDJ02,1,2026,9.5437
REGION1,PWRHYDJ02,1,2027,9.5437
REGION1,PWRHYDJ02,1,2028,9.5437
REGION1,PWRHYDJ02,1,2029,9.5437
REGION1,PWRHYDJ02,1,2030,9.5437
REGION1,PWRHYDJ03,1,2015,1.761
REGION1,PWRHYDJ03,1,2016,1.761
REGION1,PWRHYDJ03,1,2017,1.761
REGION1,PWRHYDJ03,1,2018,1.761
REGION1,PWRHYDJ03,1,2019,1.761
REGION1,PWRHYDJ03,1,2020,1.761
REGION1,PWRHYDJ03,1,2021,1.761
REGION1,PWRHYDJ03,1,2022,1.761
REGION1,PWRHYDJ03,1,2023,1.761
REGION1,PWRHYDJ03,1,2024,1.761
REGION1,PWRHYDJ03,1,2025,1.761
REGION1,PWRHYDJ03,1,2026,1.761
REGION1,PWRHYDJ03,1,2027,1.761
REGION1,PWRHYDJ03,1,2028,1.761
REGION1,PWRHYDJ03,1,2029,1.761
REGION1,PWRHYDJ03,1,2030,1.761
REGION1,PWRHYDJ04,1,2015,1.7137
REGION1,PWRHYDJ04,1,2016,1.7137
REGION1,PWRHYDJ04,1,2017,1.7137
REGION1,PWRHYDJ04,1,2018,1.7137
REGION1,PWRHYDJ04,1,2019,1.7137
REGION1,PWRHYDJ04,1,2020,1.7137
REGION1,PWRHYDJ04,1,2021,1.7137
REGION1,PWRHYDJ04,1,2022,1.7137
REGION1,PWRHYDJ04,1,2023,1.7137
REGION1,PWRHYDJ04,1,2024,1.7137
REGION1,PWRHYDJ04,1,2025,1.7137
REGION1,PWRHYDJ04,1,2026,1.7137
REGION1,PWRHYDJ04,1,2027,1.7137
REGION1,PWRHYDJ04,1,2028,1.7137
REGION1,PWRHYDJ04,1,2029,1.7137
REGION1,PWRHYDJ04,1,2030,1.7137
REGION1,PWRHYDJ05,1,2015,0.9941
REGION1,PWRHYDJ05,1,2016,0.9941
REGION1,PWRHYDJ05,1,2017,0.9941
REGION1,PWRHYDJ05,1,2018,0.9941
REGION1,PWRHYDJ05,1,2019,0.9941
REGION1,PWRHYDJ05,1,2020,0.9941
REGION1,PWRHYDJ05,1,2021,0.9941
REGION1,PWRHYDJ05,1,2022,0.9941
REGION1,PWRHYDJ05,1,2023,0.9941
REGION1,PWRHYDJ05,1,2024,0.9941
REGION1,PWRHYDJ05,1,2025,0.9941
REGION1,PWRHYDJ05,1,2026,0.9941
REGION1,PWRHYDJ05,1,2027,0.9941
REGION1,PWRHYDJ05,1,2028,0.9941
REGION1,PWRHYDJ05,1,2029,0.9941
REGION1,PWRHYDJ05,1,2030,0.9941
REGION1,PWRHYDJ06,1,2015,0.5113
REGION1,PWRHYDJ06,1,2016,0.5113
REGION1,PWRHYDJ06,1,2017,0.5113
REGION1,PWRHYDJ06,1,2018,0.5113
REGION1,PWRHYDJ06,1,2019,0.5113
REGION1,PWRHYDJ06,1,2020,0.5113
REGION1,PWRHYDJ06,1,2021,0.5113
REGION1,PWRHYDJ06,1,2022,0.5113
REGION1,PWRHYDJ06,1,2023,0.5113
REGION1,PWRHYDJ06,1,2024,0.5113
REGION1,PWRHYDJ06,1,2025,0.5113
REGION1,PWRHYDJ06,1,2026,0.5113
REGION1,PWRHYDJ06,1,2027,0.5113
REGION1,PWRHYDJ06,1,2028,0.5113
REGION1,PWRHYDJ06,1,2029,0.5113
REGION1,PWRHYDJ06,1,2030,0.5113
REGION1,PWRHYDK01,1,2015,0.284
REGION1,PWRHYDK01,1,2016,0.284
REGION1,PWRHYDK01,1,2017,0.284
REGION1,PWRHYDK01,1,2018,0.284
REGION1,PWRHYDK01,1,2019,0.284
REGION1,PWRHYDK01,1,2020,0.284
REGION1,PWRHYDK01,1,2021,0.284
REGION1,PWRHYDK01,1,2022,0.284
REGION1,PWRHYDK01,1,2023,0.284
REGION1,PWRHYDK01,1,2024,0.284
REGION1,PWRHYDK01,1,2025,0.284
REGION1,PWRHYDK01,1,2026,0.284
REGION1,PWRHYDK01,1,2027,0.284
REGION1,PWRHYDK01,1,2028,0.284
REGION1,PWRHYDK01,1,2029,0.284
REGION1,PWRHYDK01,1,2030,0.284
REGION1,PWRHYDL01,1,2015,0.1326
REGION1,PWRHYDL01,1,2016,0.1326
REGION1,PWRHYDL01,1,2017,0.1326
REGION1,PWRHYDL01,1,2018,0.1326
REGION1,PWRHYDL01,1,2019,0.1326
REGION1,PWRHYDL01,1,2020,0.1326
REGION1,PWRHYDL01,1,2021,0.1326
REGION1,PWRHYDL01,1,2022,0.1326
REGION1,PWRHYDL01,1,2023,0.1326
REGION1,PWRHYDL01,1,2024,0.1326
REGION1,PWRHYDL01,1,2025,0.1326
REGION1,PWRHYDL01,1,2026,0.1326
REGION1,PWRHYDL01,1,2027,0.1326
REGION1,PWRHYDL01,1,2028,0.1326
REGION1,PWRHYDL01,1,2029,0.1326
REGION1,PWRHYDL01,1,2030,0.1326
REGION1,PWRHYDL02,1,2015,0.3408
REGION1,PWRHYDL02,1,2016,0.3408
REGION1,PWRHYDL02,1,2017,0.3408
REGION1,PWRHYDL02,1,2018,0.3408
REGION1,PWRHYDL02,1,2019,0.3408
REGION1,PWRHYDL02,1,2020,0.3408
REGION1,PWRHYDL02,1,2021,0.3408
REGION1,PWRHYDL02,1,2022,0.3408
REGION1,PWRHYDL02,1,2023,0.3408
REGION1,PWRHYDL02,1,2024,0.3408
REGION1,PWRHYDL02,1,2025,0.3408
REGION1,PWRHYDL02,1,2026,0.3408
REGION1,PWRHYDL02,1,2027,0.3408
REGION1,PWRHYDL02,1,2028,0.3408
REGION1,PWRHYDL02,1,2029,0.3408
REGION1,PWRHYDL02,1,2030,0.3408
REGION1,PWRHYDL03,1,2015,1.8084
REGION1,PWRHYDL03,1,2016,1.8084
REGION1,PWRHYDL03,1,2017,1.8084
REGION1,PWRHYDL03,1,2018,1.8084
REGION1,PWRHYDL03,1,2019,1.8084
REGION1,PWRHYDL03,1,2020,1.8084
REGION1,PWRHYDL03,1,2021,1.8084
REGION1,PWRHYDL03,1,2022,1.8084
REGION1,PWRHYDL03,1,2023,1.8084
REGION1,PWRHYDL03,1,2024,1.8084
REGION1,PWRHYDL03,1,2025,1.8084
REGION1,PWRHYDL03,1,2026,1.8084
REGION1,PWRHYDL03,1,2027,1.8084
REGION1,PWRHYDL03,1,2028,1.8084
REGION1,PWRHYDL03,1,2029,1.8084
REGION1,PWRHYDL03,1,2030,1.8084
REGION1,PWRHYDL04,1,2015,1.8463
REGION1,PWRHYDL04,1,2016,1.8463
REGION1,PWRHYDL04,1,2017,1.8463
REGION1,PWRHYDL04,1,2018,1.8463
REGION1,PWRHYDL04,1,2019,1.8463
REGION1,PWRHYDL04,1,2020,1.8463
REGION1,PWRHYDL04,1,2021,1.8463
REGION1,PWRHYDL04,1,2022,1.8463
REGION1,PWRHYDL04,1,2023,1.8463
REGION1,PWRHYDL04,1,2024,1.8463
REGION1,PWRHYDL04,1,2025,1.8463
REGION1,PWRHYDL04,1,2026,1.8463
REGION1,PWRHYDL04,1,2027,1.8463
REGION1,PWRHYDL04,1,2028,1.8463
REGION1,PWRHYDL04,1,2029,1.8463
REGION1,PWRHYDL04,1,2030,1.8463
REGION1,PWRHYDL05,1,2015,1.3255
REGION1,PWRHYDL05,1,2016,1.3255
REGION1,PWRHYDL05,1,2017,1.3255
REGION1,PWRHYDL05,1,2018,1.3255
REGION1,PWRHYDL05,1,2019,1.3255
REGION1,PWRHYDL05,1,2020,1.3255
REGION1,PWRHYDL05,1,2021,1.3255
REGION1,PWRHYDL05,1,2022,1.3255
REGION1,PWRHYDL05,1,2023,1.3255
REGION1,PWRHYDL05,1,2024,1.3255
REGION1,PWRHYDL05,1,2025,1.3255
REGION1,PWRHYDL05,1,2026,1.3255
REGION1,PWRHYDL05,1,2027,1.3255
REGION1,PWRHYDL05,1,2028,1.3255
REGION1,PWRHYDL05,1,2029,1.3255
REGION1,PWRHYDL05,1,2030,1.3255
REGION1,PWRHYDL06,1,2015,1.2498
REGION1,PWRHYDL06,1,2016,1.2498
REGION1,PWRHYDL06,1,2017,1.2498
REGION1,PWRHYDL06,1,2018,1.2498
REGION1,PWRHYDL06,1,2019,1.2498
REGION1,PWRHYDL06,1,2020,1.2498
REGION1,PWRHYDL06,1,2021,1.2498
REGION1,PWRHYDL06,1,2022,1.2498
REGION1,PWRHYDL06,1,2023,1.2498
REGION1,PWRHYDL06,1,2024,1.2498
REGION1,PWRHYDL06,1,2025,1.2498
REGION1,PWRHYDL06,1,2026,1.2498
REGION1,PWRHYDL06,1,2027,1.2498
REGION1,PWRHYDL06,1,2028,1.2498
REGION1,PWRHYDL06,1,2029,1.2498
REGION1,PWRHYDL06,1,2030,1.2498
REGION1,PWRHYDL07,1,2015,2.4617
REGION1,PWRHYDL07,1,2016,2.4617
REGION1,PWRHYDL07,1,2017,2.4617
REGION1,PWRHYDL07,1,2018,2.4617
REGION1,PWRHYDL07,1,2019,2.4617
REGION1,PWRHYDL07,1,2020,2.4617
REGION1,PWRHYDL07,1,2021,2.4617
REGION1,PWRHYDL07,1,2022,2.4617
REGION1,PWRHYDL07,1,2023,2.4617
REGION1,PWRHYDL07,1,2024,2.4617
REGION1,PWRHYDL07,1,2025,2.4617
REGION1,PWRHYDL07,1,2026,2.4617
REGION1,PWRHYDL07,1,2027,2.4617
REGION1,PWRHYDL07,1,2028,2.4617
REGION1,PWRHYDL07,1,2029,2.4617
REGION1,PWRHYDL07,1,2030,2.4617
REGION1,PWRHYDS01,1,2015,0.0947
REGION1,PWRHYDS01,1,2016,0.0947
REGION1,PWRHYDS01,1,2017,0.0947
REGION1,PWRHYDS01,1,2018,0.0947
REGION1,PWRHYDS01,1,2019,0.0947
REGION1,PWRHYDS01,1,2020,0.0947
REGION1,PWRHYDS01,1,2021,0.0947
REGION1,PWRHYDS01,1,2022,0.0947
REGION1,PWRHYDS01,1,2023,0.0947
REGION1,PWRHYDS01,1,2024,0.0947
REGION1,PWRHYDS01,1,2025,0.0947
REGION1,PWRHYDS01,1,2026,0.0947
REGION1,PWRHYDS01,1,2027,0.0947
REGION1,PWRHYDS01,1,2028,0.0947
REGION1,PWRHYDS01,1,2029,0.0947
REGION1,PWRHYDS01,1,2030,0.0947
REGION1,PWRHYDS02,1,2015,0.6438
REGION1,PWRHYDS02,1,2016,0.6438
REGION1,PWRHYDS02,1,2017,0.6438
REGION1,PWRHYDS02,1,2018,0.6438
REGION1,PWRHYDS02,1,2019,0.6438
REGION1,PWRHYDS02,1,2020,0.6438
REGION1,PWRHYDS02,1,2021,0.6438
REGION1,PWRHYDS02,1,2022,0.6438
REGION1,PWRHYDS02,1,2023,0.6438
REGION1,PWRHYDS02,1,2024,0.6438
REGION1,PWRHYDS02,1,2025,0.6438
REGION1,PWRHYDS02,1,2026,0.6438
REGION1,PWRHYDS02,1,2027,0.6438
REGION1,PWRHYDS02,1,2028,0.6438
REGION1,PWRHYDS02,1,2029,0.6438
REGION1,PWRHYDS02,1,2030,0.6438
REGION1,PWRHYDS03,1,2015,1.6569
REGION1,PWRHYDS03,1,2016,1.6569
REGION1,PWRHYDS03,1,2017,1.6569
REGION1,PWRHYDS03,1,2018,1.6569
REGION1,PWRHYDS03,1,2019,1.6569
REGION1,PWRHYDS03,1,2020,1.6569
REGION1,PWRHYDS03,1,2021,1.6569
REGION1,PWRHYDS03,1,2022,1.6569
REGION1,PWRHYDS03,1,2023,1.6569
REGION1,PWRHYDS03,1,2024,1.6569
REGION1,PWRHYDS03,1,2025,1.6569
REGION1,PWRHYDS03,1,2026,1.6569
REGION1,PWRHYDS03,1,2027,1.6569
REGION1,PWRHYDS03,1,2028,1.6569
REGION1,PWRHYDS03,1,2029,1.6569
REGION1,PWRHYDS03,1,2030,1.6569
REGION1,PWRHYDS04,1,2015,1.0794
REGION1,PWRHYDS04,1,2016,1.0794
REGION1,PWRHYDS04,1,2017,1.0794
REGION1,PWRHYDS04,1,2018,1.0794
REGION1,PWRHYDS04,1,2019,1.0794
REGION1,PWRHYDS04,1,2020,1.0794
REGION1,PWRHYDS04,1,2021,1.0794
REGION1,PWRHYDS04,1,2022,1.0794
REGION1,PWRHYDS04,1,2023,1.0794
REGION1,PWRHYDS04,1,2024,1.0794
REGION1,PWRHYDS04,1,2025,1.0794
REGION1,PWRHYDS04,1,2026,1.0794
REGION1,PWRHYDS04,1,2027,1.0794
REGION1,PWRHYDS04,1,2028,1.0794
REGION1,PWRHYDS04,1,2029,1.0794
REGION1,PWRHYDS04,1,2030,1.0794
REGION1,PWRHYDS05,1,2015,0.1515
REGION1,PWRHYDS05,1,2016,0.1515
REGION1,PWRHYDS05,1,2017,0.1515
REGION1,PWRHYDS05,1,2018,0.1515
REGION1,PWRHYDS05,1,2019,0.1515
REGION1,PWRHYDS05,1,2020,0.1515
REGION1,PWRHYDS05,1,2021,0.1515
REGION1,PWRHYDS05,1,2022,0.1515
REGION1,PWRHYDS05,1,2023,0.1515
REGION1,PWRHYDS05,1,2024,0.1515
REGION1,PWRHYDS05,1,2025,0.1515
REGION1,PWRHYDS05,1,2026,0.1515
REGION1,PWRHYDS05,1,2027,0.1515
REGION1,PWRHYDS05,1,2028,0.1515
REGION1,PWRHYDS05,1,2029,0.1515
REGION1,PWRHYDS05,1,2030,0.1515
REGION1,PWRHYDS06,1,2015,1.9883
REGION1,PWRHYDS06,1,2016,1.9883
REGION1,PWRHYDS06,1,2017,1.9883
REGION1,PWRHYDS06,1,2018,1.9883
REGION1,PWRHYDS06,1,2019,1.9883
REGION1,PWRHYDS06,1,2020,1.9883
REGION1,PWRHYDS06,1,2021,1.9883
REGION1,PWRHYDS06,1,2022,1.9883
REGION1,PWRHYDS06,1,2023,1.9883
REGION1,PWRHYDS06,1,2024,1.9883
REGION1,PWRHYDS06,1,2025,1.9883
REGION1,PWRHYDS06,1,2026,1.9883
REGION1,PWRHYDS06,1,2027,1.9883
REGION1,PWRHYDS06,1,2028,1.9883
REGION1,PWRHYDS06,1,2029,1.9883
REGION1,PWRHYDS06,1,2030,1.9883
REGION1,PWRHYDS07,1,2015,0.8521
REGION1,PWRHYDS07,1,2016,0.8521
REGION1,PWRHYDS07,1,2017,0.8521
REGION1,PWRHYDS07,1,2018,0.8521
REGION1,PWRHYDS07,1,2019,0.8521
REGION1,PWRHYDS07,1,2020,0.8521
REGION1,PWRHYDS07,1,2021,0.8521
REGION1,PWRHYDS07,1,2022,0.8521
REGION1,PWRHYDS07,1,2023,0.8521
REGION1,PWRHYDS07,1,2024,0.8521
REGION1,PWRHYDS07,1,2025,0.8521
REGION1,PWRHYDS07,1,2026,0.8521
REGION1,PWRHYDS07,1,2027,0.8521
REGION1,PWRHYDS07,1,2028,0.8521
REGION1,PWRHYDS07,1,2029,0.8521
REGION1,PWRHYDS07,1,2030,0.8521
REGION1,PWRHYDS08,1,2015,0.2651
REGION1,PWRHYDS08,1,2016,0.2651
REGION1,PWRHYDS08,1,2017,0.2651
REGION1,PWRHYDS08,1,2018,0.2651
REGION1,PWRHYDS08,1,2019,0.2651
REGION1,PWRHYDS08,1,2020,0.2651
REGION1,PWRHYDS08,1,2021,0.2651
REGION1,PWRHYDS08,1,2022,0.2651
REGION1,PWRHYDS08,1,2023,0.2651
REGION1,PWRHYDS08,1,2024,0.2651
REGION1,PWRHYDS08,1,2025,0.2651
REGION1,PWRHYDS08,1,2026,0.2651
REGION1,PWRHYDS08,1,2027,0.2651
REGION1,PWRHYDS08,1,2028,0.2651
REGION1,PWRHYDS08,1,2029,0.2651
REGION1,PWRHYDS08,1,2030,0.2651
REGION1,PWRHYDS09,1,2015,0.7764
REGION1,PWRHYDS09,1,2016,0.7764
REGION1,PWRHYDS09,1,2017,0.7764
REGION1,PWRHYDS09,1,2018,0.7764
REGION1,PWRHYDS09,1,2019,0.7764
REGION1,PWRHYDS09,1,2020,0.7764
REGION1,PWRHYDS09,1,2021,0.7764
REGION1,PWRHYDS09,1,2022,0.7764
REGION1,PWRHYDS09,1,2023,0.7764
REGION1,PWRHYDS09,1,2024,0.7764
REGION1,PWRHYDS09,1,2025,0.7764
REGION1,PWRHYDS09,1,2026,0.7764
REGION1,PWRHYDS09,1,2027,0.7764
REGION1,PWRHYDS09,1,2028,0.7764
REGION1,PWRHYDS09,1,2029,0.7764
REGION1,PWRHYDS09,1,2030,0.7764
REGION1,PWRHYDS10,1,2015,0.4734
REGION1,PWRHYDS10,1,2016,0.4734
REGION1,PWRHYDS10,1,2017,0.4734
REGION1,PWRHYDS10,1,2018,0.4734
REGION1,PWRHYDS10,1,2019,0.4734
REGION1,PWRHYDS10,1,2020,0.4734
REGION1,PWRHYDS10,1,2021,0.4734
REGION1,PWRHYDS10,1,2022,0.4734
REGION1,PWRHYDS10,1,2023,0.4734
REGION1,PWRHYDS10,1,2024,0.4734
REGION1,PWRHYDS10,1,2025,0.4734
REGION1,PWRHYDS10,1,2026,0.4734
REGION1,PWRHYDS10,1,2027,0.4734
REGION1,PWRHYDS10,1,2028,0.4734
REGION1,PWRHYDS10,1,2029,0.4734
REGION1,PWRHYDS10,1,2030,0.4734
REGION1,PWRHYDS11,1,2015,1.7042
REGION1,PWRHYDS11,1,2016,1.7042
REGION1,PWRHYDS11,1,2017,1.7042
REGION1,PWRHYDS11,1,2018,1.7042
REGION1,PWRHYDS11,1,2019,1.7042
REGION1,PWRHYDS11,1,2020,1.7042
REGION1,PWRHYDS11,1,2021,1.7042
REGION1,PWRHYDS11,1,2022,1.7042
REGION1,PWRHYDS11,1,2023,1.7042
REGION1,PWRHYDS11,1,2024,1.7042
REGION1,PWRHYDS11,1,2025,1.7042
REGION1,PWRHYDS11,1,2026,1.7042
REGION1,PWRHYDS11,1,2027,1.7042
REGION1,PWRHYDS11,1,2028,1.7042
REGION1,PWRHYDS11,1,2029,1.7042
REGION1,PWRHYDS11,1,2030,1.7042
REGION1,PWRHYDS12,1,2015,1.6474
REGION1,PWRHYDS12,1,2016,1.6474
REGION1,PWRHYDS12,1,2017,1.6474
REGION1,PWRHYDS12,1,2018,1.6474
REGION1,PWRHYDS12,1,2019,1.6474
REGION1,PWRHYDS12,1,2020,1.6474
REGION1,PWRHYDS12,1,2021,1.6474
REGION1,PWRHYDS12,1,2022,1.6474
REGION1,PWRHYDS12,1,2023,1.6474
REGION1,PWRHYDS12,1,2024,1.6474
REGION1,PWRHYDS12,1,2025,1.6474
REGION1,PWRHYDS12,1,2026,1.6474
REGION1,PWRHYDS12,1,2027,1.6474
REGION1,PWRHYDS12,1,2028,1.6474
REGION1,PWRHYDS12,1,2029,1.6474
REGION1,PWRHYDS12,1,2030,1.6474
REGION1,PWRHYDS13,1,2015,2.7078
REGION1,PWRHYDS13,1,2016,2.7078
REGION1,PWRHYDS13,1,2017,2.7078
REGION1,PWRHYDS13,1,2018,2.7078
REGION1,PWRHYDS13,1,2019,2.7078
REGION1,PWRHYDS13,1,2020,2.7078
REGION1,PWRHYDS13,1,2021,2.7078
REGION1,PWRHYDS13,1,2022,2.7078
REGION1,PWRHYDS13,1,2023,2.7078
REGION1,PWRHYDS13,1,2024,2.7078
REGION1,PWRHYDS13,1,2025,2.7078
REGION1,PWRHYDS13,1,2026,2.7078
REGION1,PWRHYDS13,1,2027,2.7078
REGION1,PWRHYDS13,1,2028,2.7078
REGION1,PWRHYDS13,1,2029,2.7078
REGION1,PWRHYDS13,1,2030,2.7078
REGION1,PWRHYDS14,1,2015,3.0014
REGION1,PWRHYDS14,1,2016,3.0014
REGION1,PWRHYDS14,1,2017,3.0014
REGION1,PWRHYDS14,1,2018,3.0014
REGION1,PWRHYDS14,1,2019,3.0014
REGION1,PWRHYDS14,1,2020,3.0014
REGION1,PWRHYDS14,1,2021,3.0014
REGION1,PWRHYDS14,1,2022,3.0014
REGION1,PWRHYDS14,1,2023,3.0014
REGION1,PWRHYDS14,1,2024,3.0014
REGION1,PWRHYDS14,1,2025,3.0014
REGION1,PWRHYDS14,1,2026,3.0014
REGION1,PWRHYDS14,1,2027,3.0014
REGION1,PWRHYDS14,1,2028,3.0014
REGION1,PWRHYDS14,1,2029,3.0014
REGION1,PWRHYDS14,1,2030,3.0014
REGION1,PWRHYDS15,1,2015,0.4261
REGION1,PWRHYDS15,1,2016,0.4261
REGION1,PWRHYDS15,1,2017,0.4261
REGION1,PWRHYDS15,1,2018,0.4261
REGION1,PWRHYDS15,1,2019,0.4261
REGION1,PWRHYDS15,1,2020,0.4261
REGION1,PWRHYDS15,1,2021,0.4261
REGION1,PWRHYDS15,1,2022,0.4261
REGION1,PWRHYDS15,1,2023,0.4261
REGION1,PWRHYDS15,1,2024,0.4261
REGION1,PWRHYDS15,1,2025,0.4261
REGION1,PWRHYDS15,1,2026,0.4261
REGION1,PWRHYDS15,1,2027,0.4261
REGION1,PWRHYDS15,1,2028,0.4261
