r,l,f,y,Demand
REGION1,SEA1WDDP1,RESELCO02,2041,4.4201
REGION1,SEA1WDDP1,RESELCO02,2042,4.5341
REGION1,SEA1WDDP1,RESELCO02,2043,4.651
REGION1,SEA1WDDP1,RESELCO02,2044,4.7711
REGION1,SEA1WDDP1,RESELCO02,2045,4.8945
REGION1,SEA1WDDP1,RESELCO02,2046,5.0208
REGION1,SEA1WDDP1,RESELCO02,2047,5.1503
REGION1,SEA1WDDP1,RESELCO02,2048,5.283
REGION1,SEA1WDDP1,RESELCO02,2049,5.4195
REGION1,SEA1WDDP1,RESELCO02,2050,5.5595
REGION1,SEA1WDDP1,RESELCP02,2017,0.8367
REGION1,SEA1WDDP1,RESELCP02,2018,0.8594
REGION1,SEA1WDDP1,RESELCP02,2019,0.9113
REGION1,SEA1WDDP1,RESELCP02,2020,0.952
REGION1,SEA1WDDP1,RESELCP02,2021,0.9858
REGION1,SEA1WDDP1,RESELCP02,2022,1.0183
REGION1,SEA1WDDP1,RESELCP02,2023,0.9877
REGION1,SEA1WDDP1,RESELCP02,2024,1.0258
REGION1,SEA1WDDP1,RESELCP02,2025,1.08
REGION1,SEA1WDDP1,RESELCP02,2026,1.0949
REGION1,SEA1WDDP1,RESELCP02,2027,1.1464
REGION1,SEA1WDDP1,RESELCP02,2028,1.1524
REGION1,SEA1WDDP1,RESELCP02,2029,1.1246
REGION1,SEA1WDDP1,RESELCP02,2030,1.2025
REGION1,SEA1WDDP1,RESELCP02,2031,1.2755
REGION1,SEA1WDDP1,RESELCP02,2032,1.3092
REGION1,SEA1WDDP1,RESELCP02,2033,1.3425
REGION1,SEA1WDDP1,RESELCP02,2034,1.3776
REGION1,SEA1WDDP1,RESELCP02,2035,1.4132
REGION1,SEA1WDDP1,RESELCP02,2036,1.4494
REGION1,SEA1WDDP1,RESELCP02,2037,1.4867
REGION1,SEA1WDDP1,RESELCP02,2038,1.5252
REGION1,SEA1WDDP1,RESELCP02,2039,1.5643
REGION1,SEA1WDDP1,RESELCP02,2040,1.6051
REGION1,SEA1WDDP1,RESELCP02,2041,1.6464
REGION1,SEA1WDDP1,RESELCP02,2042,1.6884
REGION1,SEA1WDDP1,RESELCP02,2043,1.732
REGION1,SEA1WDDP1,RESELCP02,2044,1.7768
REGION1,SEA1WDDP1,RESELCP02,2045,1.8228
REGION1,SEA1WDDP1,RESELCP02,2046,1.8699
REGION1,SEA1WDDP1,RESELCP02,2047,1.9182
REGION1,SEA1WDDP1,RESELCP02,2048,1.9676
REGION1,SEA1WDDP1,RESELCP02,2049,2.0181
REGION1,SEA1WDDP1,RESELCP02,2050,2.0704
REGION1,SEA1WDDP2,RESELCB02,2017,8.217
REGION1,SEA1WDDP2,RESELCB02,2018,8.4549
REGION1,SEA1WDDP2,RESELCB02,2019,8.7834
REGION1,SEA1WDDP2,RESELCB02,2020,9.1684
REGION1,SEA1WDDP2,RESELCB02,2021,9.2936
REGION1,SEA1WDDP2,RESELCB02,2022,9.5568
REGION1,SEA1WDDP2,RESELCB02,2023,9.7587
REGION1,SEA1WDDP2,RESELCB02,2024,10.2335
REGION1,SEA1WDDP2,RESELCB02,2025,10.5433
REGION1,SEA1WDDP2,RESELCB02,2026,10.7301
REGION1,SEA1WDDP2,RESELCB02,2027,10.9752
REGION1,SEA1WDDP2,RESELCB02,2028,11.2068
REGION1,SEA1WDDP2,RESELCB02,2029,11.4337
REGION1,SEA1WDDP2,RESELCB02,2030,11.9017
REGION1,SEA1WDDP2,RESELCB02,2031,12.4528
REGION1,SEA1WDDP2,RESELCB02,2032,12.7156
REGION1,SEA1WDDP2,RESELCB02,2033,13.073
REGION1,SEA1WDDP2,RESELCB02,2034,13.4405
REGION1,SEA1WDDP2,RESELCB02,2035,13.8181
REGION1,SEA1WDDP2,RESELCB02,2036,14.2062
REGION1,SEA1WDDP2,RESELCB02,2037,14.6053
REGION1,SEA1WDDP2,RESELCB02,2038,15.0155
REGION1,SEA1WDDP2,RESELCB02,2039,15.4377
REGION1,SEA1WDDP2,RESELCB02,2040,15.8714
REGION1,SEA1WDDP2,RESELCB02,2041,16.3175
REGION1,SEA1WDDP2,RESELCB02,2042,16.7757
REGION1,SEA1WDDP2,RESELCB02,2043,17.2473
REGION1,SEA1WDDP2,RESELCB02,2044,17.7318
REGION1,SEA1WDDP2,RESELCB02,2045,18.2298
REGION1,SEA1WDDP2,RESELCB02,2046,18.7422
REGION1,SEA1WDDP2,RESELCB02,2047,19.2689
REGION1,SEA1WDDP2,RESELCB02,2048,19.8101
REGION1,SEA1WDDP2,RESELCB02,2049,20.3666
REGION1,SEA1WDDP2,RESELCB02,2050,20.9389
REGION1,SEA1WDDP2,RESELCC02,2017,11.8483
REGION1,SEA1WDDP2,RESELCC02,2018,12.2483
REGION1,SEA1WDDP2,RESELCC02,2019,12.7546
REGION1,SEA1WDDP2,RESELCC02,2020,13.4148
REGION1,SEA1WDDP2,RESELCC02,2021,13.7331
REGION1,SEA1WDDP2,RESELCC02,2022,14.4935
REGION1,SEA1WDDP2,RESELCC02,2023,14.8959
REGION1,SEA1WDDP2,RESELCC02,2024,15.3627
REGION1,SEA1WDDP2,RESELCC02,2025,15.805
REGION1,SEA1WDDP2,RESELCC02,2026,16.1315
REGION1,SEA1WDDP2,RESELCC02,2027,16.6288
REGION1,SEA1WDDP2,RESELCC02,2028,17.3931
REGION1,SEA1WDDP2,RESELCC02,2029,17.4636
REGION1,SEA1WDDP2,RESELCC02,2030,18.0625
REGION1,SEA1WDDP2,RESELCC02,2031,18.9212
REGION1,SEA1WDDP2,RESELCC02,2032,19.5069
REGION1,SEA1WDDP2,RESELCC02,2033,20.1442
REGION1,SEA1WDDP2,RESELCC02,2034,20.802
REGION1,SEA1WDDP2,RESELCC02,2035,21.4817
REGION1,SEA1WDDP2,RESELCC02,2036,22.1828
REGION1,SEA1WDDP2,RESELCC02,2037,22.9075
REGION1,SEA1WDDP2,RESELCC02,2038,23.656
REGION1,SEA1WDDP2,RESELCC02,2039,24.4286
REGION1,SEA1WDDP2,RESELCC02,2040,25.2266
REGION1,SEA1WDDP2,RESELCC02,2041,26.0505
REGION1,SEA1WDDP2,RESELCC02,2042,26.9009
REGION1,SEA1WDDP2,RESELCC02,2043,27.7797
REGION1,SEA1WDDP2,RESELCC02,2044,28.687
REGION1,SEA1WDDP2,RESELCC02,2045,29.6242
REGION1,SEA1WDDP2,RESELCC02,2046,30.5914
REGION1,SEA1WDDP2,RESELCC02,2047,31.591
REGION1,SEA1WDDP2,RESELCC02,2048,32.6225
REGION1,SEA1WDDP2,RESELCC02,2049,33.688
REGION1,SEA1WDDP2,RESELCC02,2050,34.7884
REGION1,SEA1WDDP2,RESELCD02,2017,3.1916
REGION1,SEA1WDDP2,RESELCD02,2018,3.3018
REGION1,SEA1WDDP2,RESELCD02,2019,3.4642
REGION1,SEA1WDDP2,RESELCD02,2020,3.6414
REGION1,SEA1WDDP2,RESELCD02,2021,3.6866
REGION1,SEA1WDDP2,RESELCD02,2022,3.8209
REGION1,SEA1WDDP2,RESELCD02,2023,3.9548
REGION1,SEA1WDDP2,RESELCD02,2024,4.128
REGION1,SEA1WDDP2,RESELCD02,2025,4.2552
REGION1,SEA1WDDP2,RESELCD02,2026,4.3058
REGION1,SEA1WDDP2,RESELCD02,2027,4.3984
REGION1,SEA1WDDP2,RESELCD02,2028,4.5752
REGION1,SEA1WDDP2,RESELCD02,2029,4.6868
REGION1,SEA1WDDP2,RESELCD02,2030,4.8741
REGION1,SEA1WDDP2,RESELCD02,2031,5.0558
REGION1,SEA1WDDP2,RESELCD02,2032,5.1156
REGION1,SEA1WDDP2,RESELCD02,2033,5.2864
REGION1,SEA1WDDP2,RESELCD02,2034,5.4631
REGION1,SEA1WDDP2,RESELCD02,2035,5.6456
REGION1,SEA1WDDP2,RESELCD02,2036,5.8344
REGION1,SEA1WDDP2,RESELCD02,2037,6.0292
REGION1,SEA1WDDP2,RESELCD02,2038,6.2307
REGION1,SEA1WDDP2,RESELCD02,2039,6.439
REGION1,SEA1WDDP2,RESELCD02,2040,6.6543
REGION1,SEA1WDDP2,RESELCD02,2041,6.8767
REGION1,SEA1WDDP2,RESELCD02,2042,7.1065
REGION1,SEA1WDDP2,RESELCD02,2043,7.3441
REGION1,SEA1WDDP2,RESELCD02,2044,7.5894
REGION1,SEA1WDDP2,RESELCD02,2045,7.8433
REGION1,SEA1WDDP2,RESELCD02,2046,8.1053
REGION1,SEA1WDDP2,RESELCD02,2047,8.3761
REGION1,SEA1WDDP2,RESELCD02,2048,8.6561
REGION1,SEA1WDDP2,RESELCD02,2049,8.9453
REGION1,SEA1WDDP2,RESELCD02,2050,9.2444
REGION1,SEA1WDDP2,RESELCE02,2017,4.0643
REGION1,SEA1WDDP2,RESELCE02,2018,4.1953
REGION1,SEA1WDDP2,RESELCE02,2019,4.3543
REGION1,SEA1WDDP2,RESELCE02,2020,4.5598
REGION1,SEA1WDDP2,RESELCE02,2021,4.6623
REGION1,SEA1WDDP2,RESELCE02,2022,4.9112
REGION1,SEA1WDDP2,RESELCE02,2023,5.0641
REGION1,SEA1WDDP2,RESELCE02,2024,5.2607
REGION1,SEA1WDDP2,RESELCE02,2025,5.3816
REGION1,SEA1WDDP2,RESELCE02,2026,5.4567
REGION1,SEA1WDDP2,RESELCE02,2027,5.6255
REGION1,SEA1WDDP2,RESELCE02,2028,5.8751
REGION1,SEA1WDDP2,RESELCE02,2029,5.9053
REGION1,SEA1WDDP2,RESELCE02,2030,6.1033
REGION1,SEA1WDDP2,RESELCE02,2031,6.3781
REGION1,SEA1WDDP2,RESELCE02,2032,6.495
REGION1,SEA1WDDP2,RESELCE02,2033,6.6977
REGION1,SEA1WDDP2,RESELCE02,2034,6.9075
REGION1,SEA1WDDP2,RESELCE02,2035,7.1233
REGION1,SEA1WDDP2,RESELCE02,2036,7.3461
REGION1,SEA1WDDP2,RESELCE02,2037,7.5758
REGION1,SEA1WDDP2,RESELCE02,2038,7.8125
REGION1,SEA1WDDP2,RESELCE02,2039,8.0566
REGION1,SEA1WDDP2,RESELCE02,2040,8.3085
REGION1,SEA1WDDP2,RESELCE02,2041,8.5683
REGION1,SEA1WDDP2,RESELCE02,2042,8.8363
REGION1,SEA1WDDP2,RESELCE02,2043,9.1126
REGION1,SEA1WDDP2,RESELCE02,2044,9.3972
REGION1,SEA1WDDP2,RESELCE02,2045,9.6913
REGION1,SEA1WDDP2,RESELCE02,2046,9.9942
REGION1,SEA1WDDP2,RESELCE02,2047,10.3066
REGION1,SEA1WDDP2,RESELCE02,2048,10.629
REGION1,SEA1WDDP2,RESELCE02,2049,10.961
REGION1,SEA1WDDP2,RESELCE02,2050,11.3039
REGION1,SEA1WDDP2,RESELCF02,2017,8.2953
REGION1,SEA1WDDP2,RESELCF02,2018,8.5857
REGION1,SEA1WDDP2,RESELCF02,2019,8.9939
REGION1,SEA1WDDP2,RESELCF02,2020,9.4357
REGION1,SEA1WDDP2,RESELCF02,2021,9.6102
REGION1,SEA1WDDP2,RESELCF02,2022,10.1952
REGION1,SEA1WDDP2,RESELCF02,2023,10.5228
REGION1,SEA1WDDP2,RESELCF02,2024,10.7524
REGION1,SEA1WDDP2,RESELCF02,2025,11.0158
REGION1,SEA1WDDP2,RESELCF02,2026,11.1977
REGION1,SEA1WDDP2,RESELCF02,2027,11.4916
REGION1,SEA1WDDP2,RESELCF02,2028,12.1785
REGION1,SEA1WDDP2,RESELCF02,2029,12.1629
REGION1,SEA1WDDP2,RESELCF02,2030,12.6502
REGION1,SEA1WDDP2,RESELCF02,2031,13.3202
REGION1,SEA1WDDP2,RESELCF02,2032,13.6123
REGION1,SEA1WDDP2,RESELCF02,2033,14.0731
REGION1,SEA1WDDP2,RESELCF02,2034,14.5496
REGION1,SEA1WDDP2,RESELCF02,2035,15.042
REGION1,SEA1WDDP2,RESELCF02,2036,15.5509
REGION1,SEA1WDDP2,RESELCF02,2037,16.0774
REGION1,SEA1WDDP2,RESELCF02,2038,16.6215
REGION1,SEA1WDDP2,RESELCF02,2039,17.1842
REGION1,SEA1WDDP2,RESELCF02,2040,17.7657
REGION1,SEA1WDDP2,RESELCF02,2041,18.3671
REGION1,SEA1WDDP2,RESELCF02,2042,18.9886
REGION1,SEA1WDDP2,RESELCF02,2043,19.6312
REGION1,SEA1WDDP2,RESELCF02,2044,20.2956
REGION1,SEA1WDDP2,RESELCF02,2045,20.9827
REGION1,SEA1WDDP2,RESELCF02,2046,21.693
REGION1,SEA1WDDP2,RESELCF02,2047,22.4272
REGION1,SEA1WDDP2,RESELCF02,2048,23.1863
REGION1,SEA1WDDP2,RESELCF02,2049,23.9709
REGION1,SEA1WDDP2,RESELCF02,2050,24.7821
REGION1,SEA1WDDP2,RESELCG02,2017,2.0591
REGION1,SEA1WDDP2,RESELCG02,2018,2.1417
REGION1,SEA1WDDP2,RESELCG02,2019,2.2544
REGION1,SEA1WDDP2,RESELCG02,2020,2.3818
REGION1,SEA1WDDP2,RESELCG02,2021,2.4415
REGION1,SEA1WDDP2,RESELCG02,2022,2.5703
REGION1,SEA1WDDP2,RESELCG02,2023,2.652
REGION1,SEA1WDDP2,RESELCG02,2024,2.7792
REGION1,SEA1WDDP2,RESELCG02,2025,2.8761
REGION1,SEA1WDDP2,RESELCG02,2026,2.935
REGION1,SEA1WDDP2,RESELCG02,2027,3.0216
REGION1,SEA1WDDP2,RESELCG02,2028,3.1656
REGION1,SEA1WDDP2,RESELCG02,2029,3.244
REGION1,SEA1WDDP2,RESELCG02,2030,3.4005
REGION1,SEA1WDDP2,RESELCG02,2031,3.5917
REGION1,SEA1WDDP2,RESELCG02,2032,3.6787
REGION1,SEA1WDDP2,RESELCG02,2033,3.8204
REGION1,SEA1WDDP2,RESELCG02,2034,3.9675
REGION1,SEA1WDDP2,RESELCG02,2035,4.1206
REGION1,SEA1WDDP2,RESELCG02,2036,4.2791
REGION1,SEA1WDDP2,RESELCG02,2037,4.4439
REGION1,SEA1WDDP2,RESELCG02,2038,4.6152
REGION1,SEA1WDDP2,RESELCG02,2039,4.7932
REGION1,SEA1WDDP2,RESELCG02,2040,4.9776
REGION1,SEA1WDDP2,RESELCG02,2041,5.1697
REGION1,SEA1WDDP2,RESELCG02,2042,5.3686
REGION1,SEA1WDDP2,RESELCG02,2043,5.5757
REGION1,SEA1WDDP2,RESELCG02,2044,5.7901
REGION1,SEA1WDDP2,RESELCG02,2045,6.0135
REGION1,SEA1WDDP2,RESELCG02,2046,6.2451
REGION1,SEA1WDDP2,RESELCG02,2047,6.4854
REGION1,SEA1WDDP2,RESELCG02,2048,6.7352
REGION1,SEA1WDDP2,RESELCG02,2049,6.9949
REGION1,SEA1WDDP2,RESELCG02,2050,7.2643
REGION1,SEA1WDDP2,RESELCH02,2017,1.9551
REGION1,SEA1WDDP2,RESELCH02,2018,2.0192
REGION1,SEA1WDDP2,RESELCH02,2019,2.0927
REGION1,SEA1WDDP2,RESELCH02,2020,2.1818
REGION1,SEA1WDDP2,RESELCH02,2021,2.2341
REGION1,SEA1WDDP2,RESELCH02,2022,2.341
REGION1,SEA1WDDP2,RESELCH02,2023,2.4154
REGION1,SEA1WDDP2,RESELCH02,2024,2.4851
REGION1,SEA1WDDP2,RESELCH02,2025,2.5362
REGION1,SEA1WDDP2,RESELCH02,2026,2.583
REGION1,SEA1WDDP2,RESELCH02,2027,2.6723
REGION1,SEA1WDDP2,RESELCH02,2028,2.7698
REGION1,SEA1WDDP2,RESELCH02,2029,2.7992
REGION1,SEA1WDDP2,RESELCH02,2030,2.8622
REGION1,SEA1WDDP2,RESELCH02,2031,2.9988
REGION1,SEA1WDDP2,RESELCH02,2032,3.0678
REGION1,SEA1WDDP2,RESELCH02,2033,3.1654
REGION1,SEA1WDDP2,RESELCH02,2034,3.266
REGION1,SEA1WDDP2,RESELCH02,2035,3.3697
REGION1,SEA1WDDP2,RESELCH02,2036,3.4768
REGION1,SEA1WDDP2,RESELCH02,2037,3.5877
REGION1,SEA1WDDP2,RESELCH02,2038,3.7017
REGION1,SEA1WDDP2,RESELCH02,2039,3.8195
REGION1,SEA1WDDP2,RESELCH02,2040,3.9411
REGION1,SEA1WDDP2,RESELCH02,2041,4.0661
REGION1,SEA1WDDP2,RESELCH02,2042,4.1957
REGION1,SEA1WDDP2,RESELCH02,2043,4.3291
REGION1,SEA1WDDP2,RESELCH02,2044,4.4667
REGION1,SEA1WDDP2,RESELCH02,2045,4.6088
REGION1,SEA1WDDP2,RESELCH02,2046,4.7552
REGION1,SEA1WDDP2,RESELCH02,2047,4.9065
REGION1,SEA1WDDP2,RESELCH02,2048,5.0624
REGION1,SEA1WDDP2,RESELCH02,2049,5.2236
REGION1,SEA1WDDP2,RESELCH02,2050,5.3898
REGION1,SEA1WDDP2,RESELCI02,2017,0.377
REGION1,SEA1WDDP2,RESELCI02,2018,0.3912
REGION1,SEA1WDDP2,RESELCI02,2019,0.4134
REGION1,SEA1WDDP2,RESELCI02,2020,0.4363
REGION1,SEA1WDDP2,RESELCI02,2021,0.4446
REGION1,SEA1WDDP2,RESELCI02,2022,0.4623
REGION1,SEA1WDDP2,RESELCI02,2023,0.4767
REGION1,SEA1WDDP2,RESELCI02,2024,0.5034
REGION1,SEA1WDDP2,RESELCI02,2025,0.5215
REGION1,SEA1WDDP2,RESELCI02,2026,0.5337
REGION1,SEA1WDDP2,RESELCI02,2027,0.5489
REGION1,SEA1WDDP2,RESELCI02,2028,0.5631
REGION1,SEA1WDDP2,RESELCI02,2029,0.5816
REGION1,SEA1WDDP2,RESELCI02,2030,0.6097
REGION1,SEA1WDDP2,RESELCI02,2031,0.643
REGION1,SEA1WDDP2,RESELCI02,2032,0.6593
REGION1,SEA1WDDP2,RESELCI02,2033,0.6835
REGION1,SEA1WDDP2,RESELCI02,2034,0.708
REGION1,SEA1WDDP2,RESELCI02,2035,0.7341
REGION1,SEA1WDDP2,RESELCI02,2036,0.7607
REGION1,SEA1WDDP2,RESELCI02,2037,0.7885
REGION1,SEA1WDDP2,RESELCI02,2038,0.817
REGION1,SEA1WDDP2,RESELCI02,2039,0.8468
REGION1,SEA1WDDP2,RESELCI02,2040,0.8778
REGION1,SEA1WDDP2,RESELCI02,2041,0.9099
REGION1,SEA1WDDP2,RESELCI02,2042,0.9429
REGION1,SEA1WDDP2,RESELCI02,2043,0.9771
REGION1,SEA1WDDP2,RESELCI02,2044,1.0129
REGION1,SEA1WDDP2,RESELCI02,2045,1.0499
REGION1,SEA1WDDP2,RESELCI02,2046,1.0881
REGION1,SEA1WDDP2,RESELCI02,2047,1.1276
REGION1,SEA1WDDP2,RESELCI02,2048,1.169
REGION1,SEA1WDDP2,RESELCI02,2049,1.2112
REGION1,SEA1WDDP2,RESELCI02,2050,1.2555
REGION1,SEA1WDDP2,RESELCJ02,2017,0.0232
REGION1,SEA1WDDP2,RESELCJ02,2018,0.024
REGION1,SEA1WDDP2,RESELCJ02,2019,0.025
REGION1,SEA1WDDP2,RESELCJ02,2020,0.0265
REGION1,SEA1WDDP2,RESELCJ02,2021,0.0268
REGION1,SEA1WDDP2,RESELCJ02,2022,0.0276
REGION1,SEA1WDDP2,RESELCJ02,2023,0.0289
REGION1,SEA1WDDP2,RESELCJ02,2024,0.0309
REGION1,SEA1WDDP2,RESELCJ02,2025,0.0315
REGION1,SEA1WDDP2,RESELCJ02,2026,0.0323
REGION1,SEA1WDDP2,RESELCJ02,2027,0.0332
REGION1,SEA1WDDP2,RESELCJ02,2028,0.0342
REGION1,SEA1WDDP2,RESELCJ02,2029,0.0357
REGION1,SEA1WDDP2,RESELCJ02,2030,0.0376
REGION1,SEA1WDDP2,RESELCJ02,2031,0.0393
REGION1,SEA1WDDP2,RESELCJ02,2032,0.0399
REGION1,SEA1WDDP2,RESELCJ02,2033,0.0416
REGION1,SEA1WDDP2,RESELCJ02,2034,0.0432
REGION1,SEA1WDDP2,RESELCJ02,2035,0.0448
REGION1,SEA1WDDP2,RESELCJ02,2036,0.0464
REGION1,SEA1WDDP2,RESELCJ02,2037,0.0481
REGION1,SEA1WDDP2,RESELCJ02,2038,0.0501
REGION1,SEA1WDDP2,RESELCJ02,2039,0.0517
REGION1,SEA1WDDP2,RESELCJ02,2040,0.0538
REGION1,SEA1WDDP2,RESELCJ02,2041,0.0558
REGION1,SEA1WDDP2,RESELCJ02,2042,0.0578
REGION1,SEA1WDDP2,RESELCJ02,2043,0.0599
REGION1,SEA1WDDP2,RESELCJ02,2044,0.0623
REGION1,SEA1WDDP2,RESELCJ02,2045,0.0644
REGION1,SEA1WDDP2,RESELCJ02,2046,0.0668
REGION1,SEA1WDDP2,RESELCJ02,2047,0.0693
REGION1,SEA1WDDP2,RESELCJ02,2048,0.0717
REGION1,SEA1WDDP2,RESELCJ02,2049,0.0745
REGION1,SEA1WDDP2,RESELCJ02,2050,0.0774
REGION1,SEA1WDDP2,RESELCK02,2017,1.198
REGION1,SEA1WDDP2,RESELCK02,2018,1.2294
REGION1,SEA1WDDP2,RESELCK02,2019,1.2393
REGION1,SEA1WDDP2,RESELCK02,2020,1.2994
REGION1,SEA1WDDP2,RESELCK02,2021,1.3195
REGION1,SEA1WDDP2,RESELCK02,2022,1.38
REGION1,SEA1WDDP2,RESELCK02,2023,1.4208
REGION1,SEA1WDDP2,RESELCK02,2024,1.4328
REGION1,SEA1WDDP2,RESELCK02,2025,1.458
REGION1,SEA1WDDP2,RESELCK02,2026,1.4949
REGION1,SEA1WDDP2,RESELCK02,2027,1.5337
REGION1,SEA1WDDP2,RESELCK02,2028,1.6044
REGION1,SEA1WDDP2,RESELCK02,2029,1.6084
REGION1,SEA1WDDP2,RESELCK02,2030,1.6346
REGION1,SEA1WDDP2,RESELCK02,2031,1.7211
REGION1,SEA1WDDP2,RESELCK02,2032,1.7779
REGION1,SEA1WDDP2,RESELCK02,2033,1.824
REGION1,SEA1WDDP2,RESELCK02,2034,1.8711
REGION1,SEA1WDDP2,RESELCK02,2035,1.9193
REGION1,SEA1WDDP2,RESELCK02,2036,1.9685
REGION1,SEA1WDDP2,RESELCK02,2037,2.0192
REGION1,SEA1WDDP2,RESELCK02,2038,2.0715
REGION1,SEA1WDDP2,RESELCK02,2039,2.1248
REGION1,SEA1WDDP2,RESELCK02,2040,2.1796
REGION1,SEA1WDDP2,RESELCK02,2041,2.2359
REGION1,SEA1WDDP2,RESELCK02,2042,2.2933
REGION1,SEA1WDDP2,RESELCK02,2043,2.3528
REGION1,SEA1WDDP2,RESELCK02,2044,2.4132
REGION1,SEA1WDDP2,RESELCK02,2045,2.4757
REGION1,SEA1WDDP2,RESELCK02,2046,2.5393
REGION1,SEA1WDDP2,RESELCK02,2047,2.6048
REGION1,SEA1WDDP2,RESELCK02,2048,2.672
REGION1,SEA1WDDP2,RESELCK02,2049,2.7411
REGION1,SEA1WDDP2,RESELCK02,2050,2.8113
REGION1,SEA1WDDP2,RESELCL02,2017,0.7747
REGION1,SEA1WDDP2,RESELCL02,2018,0.7951
REGION1,SEA1WDDP2,RESELCL02,2019,0.8073
REGION1,SEA1WDDP2,RESELCL02,2020,0.8609
REGION1,SEA1WDDP2,RESELCL02,2021,0.8741
REGION1,SEA1WDDP2,RESELCL02,2022,0.9082
REGION1,SEA1WDDP2,RESELCL02,2023,0.927
REGION1,SEA1WDDP2,RESELCL02,2024,0.9303
REGION1,SEA1WDDP2,RESELCL02,2025,0.9648
REGION1,SEA1WDDP2,RESELCL02,2026,0.9921
REGION1,SEA1WDDP2,RESELCL02,2027,1.0162
REGION1,SEA1WDDP2,RESELCL02,2028,1.0528
REGION1,SEA1WDDP2,RESELCL02,2029,1.0404
REGION1,SEA1WDDP2,RESELCL02,2030,1.0641
REGION1,SEA1WDDP2,RESELCL02,2031,1.1389
REGION1,SEA1WDDP2,RESELCL02,2032,1.1796
REGION1,SEA1WDDP2,RESELCL02,2033,1.2102
REGION1,SEA1WDDP2,RESELCL02,2034,1.2418
REGION1,SEA1WDDP2,RESELCL02,2035,1.2733
REGION1,SEA1WDDP2,RESELCL02,2036,1.3065
REGION1,SEA1WDDP2,RESELCL02,2037,1.3401
REGION1,SEA1WDDP2,RESELCL02,2038,1.3748
REGION1,SEA1WDDP2,RESELCL02,2039,1.4101
REGION1,SEA1WDDP2,RESELCL02,2040,1.4463
REGION1,SEA1WDDP2,RESELCL02,2041,1.4836
REGION1,SEA1WDDP2,RESELCL02,2042,1.5219
REGION1,SEA1WDDP2,RESELCL02,2043,1.5613
REGION1,SEA1WDDP2,RESELCL02,2044,1.6017
REGION1,SEA1WDDP2,RESELCL02,2045,1.6431
REGION1,SEA1WDDP2,RESELCL02,2046,1.6855
REGION1,SEA1WDDP2,RESELCL02,2047,1.729
REGION1,SEA1WDDP2,RESELCL02,2048,1.7736
REGION1,SEA1WDDP2,RESELCL02,2049,1.8191
REGION1,SEA1WDDP2,RESELCL02,2050,1.8663
REGION1,SEA1WDDP2,RESELCM02,2017,2.1352
REGION1,SEA1WDDP2,RESELCM02,2018,2.1914
REGION1,SEA1WDDP2,RESELCM02,2019,2.2687
REGION1,SEA1WDDP2,RESELCM02,2020,2.3252
REGION1,SEA1WDDP2,RESELCM02,2021,2.32
REGION1,SEA1WDDP2,RESELCM02,2022,2.4286
REGION1,SEA1WDDP2,RESELCM02,2023,2.484
REGION1,SEA1WDDP2,RESELCM02,2024,2.5849
REGION1,SEA1WDDP2,RESELCM02,2025,2.627
REGION1,SEA1WDDP2,RESELCM02,2026,2.6361
REGION1,SEA1WDDP2,RESELCM02,2027,2.6969
REGION1,SEA1WDDP2,RESELCM02,2028,2.8149
REGION1,SEA1WDDP2,RESELCM02,2029,2.8669
REGION1,SEA1WDDP2,RESELCM02,2030,2.9911
REGION1,SEA1WDDP2,RESELCM02,2031,3.1012
REGION1,SEA1WDDP2,RESELCM02,2032,3.1392
REGION1,SEA1WDDP2,RESELCM02,2033,3.2199
REGION1,SEA1WDDP2,RESELCM02,2034,3.303
REGION1,SEA1WDDP2,RESELCM02,2035,3.3882
REGION1,SEA1WDDP2,RESELCM02,2036,3.476
REGION1,SEA1WDDP2,RESELCM02,2037,3.5657
REGION1,SEA1WDDP2,RESELCM02,2038,3.6575
REGION1,SEA1WDDP2,RESELCM02,2039,3.7519
REGION1,SEA1WDDP2,RESELCM02,2040,3.8487
REGION1,SEA1WDDP2,RESELCM02,2041,3.9481
REGION1,SEA1WDDP2,RESELCM02,2042,4.0501
REGION1,SEA1WDDP2,RESELCM02,2043,4.1545
REGION1,SEA1WDDP2,RESELCM02,2044,4.2621
REGION1,SEA1WDDP2,RESELCM02,2045,4.3721
REGION1,SEA1WDDP2,RESELCM02,2046,4.4847
REGION1,SEA1WDDP2,RESELCM02,2047,4.6008
REGION1,SEA1WDDP2,RESELCM02,2048,4.7195
REGION1,SEA1WDDP2,RESELCM02,2049,4.8412
REGION1,SEA1WDDP2,RESELCM02,2050,4.966
REGION1,SEA1WDDP2,RESELCN02,2017,3.1295
REGION1,SEA1WDDP2,RESELCN02,2018,3.2123
REGION1,SEA1WDDP2,RESELCN02,2019,3.2845
REGION1,SEA1WDDP2,RESELCN02,2020,3.3892
REGION1,SEA1WDDP2,RESELCN02,2021,3.4032
REGION1,SEA1WDDP2,RESELCN02,2022,3.5702
REGION1,SEA1WDDP2,RESELCN02,2023,3.6674
REGION1,SEA1WDDP2,RESELCN02,2024,3.7724
REGION1,SEA1WDDP2,RESELCN02,2025,3.8128
REGION1,SEA1WDDP2,RESELCN02,2026,3.8633
REGION1,SEA1WDDP2,RESELCN02,2027,3.9562
REGION1,SEA1WDDP2,RESELCN02,2028,4.1477
REGION1,SEA1WDDP2,RESELCN02,2029,4.2018
REGION1,SEA1WDDP2,RESELCN02,2030,4.3307
