r,t,y,AnnualFixedOperatingCost
REGION1,PWRSOLG02,2031,13.3536
REGION1,PWRSOLG02,2032,15.4936
REGION1,PWRSOLG02,2033,17.6336
REGION1,PWRSOLG02,2034,19.7736
REGION1,PWRSOLG02,2035,21.9136
REGION1,PWRSOLG02,2036,24.0536
REGION1,PWRSOLG02,2037,26.1936
REGION1,PWRSOLG02,2038,28.3336
REGION1,PWRSOLG02,2039,30.4736
REGION1,PWRSOLG02,2040,32.6136
REGION1,PWRSOLG02,2041,34.7536
REGION1,PWRSOLG02,2042,36.38
REGION1,PWRSOLG02,2043,38.52
REGION1,PWRSOLG02,2044,40.66
REGION1,PWRSOLG02,2045,42.8
REGION1,PWRSOLG02,2046,44.94
REGION1,PWRSOLG02,2047,47.08
REGION1,PWRSOLG02,2048,49.22
REGION1,PWRSOLG02,2049,51.36
REGION1,PWRSOLG02,2050,53.5
REGION1,PWRSOLG04,2028,1.07
REGION1,PWRSOLG04,2029,2.14
REGION1,PWRSOLG04,2030,3.21
REGION1,PWRSOLG04,2031,4.28
REGION1,PWRSOLG04,2032,5.35
REGION1,PWRSOLG04,2033,6.42
REGION1,PWRSOLG04,2034,7.49
REGION1,PWRSOLG04,2035,8.56
REGION1,PWRSOLG04,2036,9.63
REGION1,PWRSOLG04,2037,10.7
REGION1,PWRSOLG04,2038,11.77
REGION1,PWRSOLG04,2039,12.84
REGION1,PWRSOLG04,2040,13.91
REGION1,PWRSOLG04,2041,14.98
REGION1,PWRSOLG04,2042,16.05
REGION1,PWRSOLG04,2043,17.12
REGION1,PWRSOLG04,2044,18.19
REGION1,PWRSOLG04,2045,19.26
REGION1,PWRSOLG04,2046,20.33
REGION1,PWRSOLG04,2047,21.4
REGION1,PWRSOLG04,2048,22.47
REGION1,PWRSOLG04,2049,23.54
REGION1,PWRSOLG04,2050,24.61
REGION1,PWRSOLH01,2017,0.0642
REGION1,PWRSOLH01,2018,0.0642
REGION1,PWRSOLH01,2019,0.0642
REGION1,PWRSOLH01,2020,0.0642
REGION1,PWRSOLH01,2021,0.0642
REGION1,PWRSOLH01,2022,0.0642
REGION1,PWRSOLH01,2023,0.0642
REGION1,PWRSOLH01,2024,0.0642
REGION1,PWRSOLH01,2025,0.0642
REGION1,PWRSOLH01,2026,0.0642
REGION1,PWRSOLH01,2027,0.0642
REGION1,PWRSOLH01,2028,0.0642
REGION1,PWRSOLH01,2029,0.0642
REGION1,PWRSOLH01,2030,0.0642
REGION1,PWRSOLH01,2031,0.3838
REGION1,PWRSOLH01,2032,1.4538
REGION1,PWRSOLH01,2033,2.5238
REGION1,PWRSOLH01,2034,3.5938
REGION1,PWRSOLH01,2035,4.6638
REGION1,PWRSOLH01,2036,5.7338
REGION1,PWRSOLH01,2037,6.8038
REGION1,PWRSOLH01,2038,7.8738
REGION1,PWRSOLH01,2039,8.9438
REGION1,PWRSOLH01,2040,10.0138
REGION1,PWRSOLH01,2041,11.0838
REGION1,PWRSOLH01,2042,12.1538
REGION1,PWRSOLH01,2043,13.2238
REGION1,PWRSOLH01,2044,14.2938
REGION1,PWRSOLH01,2045,15.3638
REGION1,PWRSOLH01,2046,16.4338
REGION1,PWRSOLH01,2047,17.5038
REGION1,PWRSOLH01,2048,18.5738
REGION1,PWRSOLH01,2049,19.6438
REGION1,PWRSOLH01,2050,20.7138
REGION1,PWRSOLH02,2019,0.4387
REGION1,PWRSOLH02,2020,0.4387
REGION1,PWRSOLH02,2021,0.4387
REGION1,PWRSOLH02,2022,0.4387
REGION1,PWRSOLH02,2023,0.4387
REGION1,PWRSOLH02,2024,0.4387
REGION1,PWRSOLH02,2025,0.4387
REGION1,PWRSOLH02,2026,0.4387
REGION1,PWRSOLH02,2027,0.4387
REGION1,PWRSOLH02,2028,0.4387
REGION1,PWRSOLH02,2029,1.5087
REGION1,PWRSOLH02,2030,2.5787
REGION1,PWRSOLH02,2031,3.6487
REGION1,PWRSOLH02,2032,4.7187
REGION1,PWRSOLH02,2033,5.7887
REGION1,PWRSOLH02,2034,6.8587
REGION1,PWRSOLH02,2035,7.9287
REGION1,PWRSOLH02,2036,8.9987
REGION1,PWRSOLH02,2037,10.0687
REGION1,PWRSOLH02,2038,11.1387
REGION1,PWRSOLH02,2039,12.2087
REGION1,PWRSOLH02,2040,13.2787
REGION1,PWRSOLH02,2041,14.3487
REGION1,PWRSOLH02,2042,15.4187
REGION1,PWRSOLH02,2043,16.4887
REGION1,PWRSOLH02,2044,17.12
REGION1,PWRSOLH02,2045,18.19
REGION1,PWRSOLH02,2046,19.26
REGION1,PWRSOLH02,2047,20.33
REGION1,PWRSOLH02,2048,21.4
REGION1,PWRSOLH02,2049,22.47
REGION1,PWRSOLH02,2050,23.54
REGION1,PWRSOLH03,2048,1.0914
REGION1,PWRSOLH03,2049,1.0914
REGION1,PWRSOLH03,2050,1.0914
REGION1,PWRSOLI01,2017,0.321
REGION1,PWRSOLI01,2018,0.5671
REGION1,PWRSOLI01,2019,0.5671
REGION1,PWRSOLI01,2020,0.5671
REGION1,PWRSOLI01,2021,0.5671
REGION1,PWRSOLI01,2022,1.3034
REGION1,PWRSOLI01,2023,2.0562
REGION1,PWRSOLI01,2024,2.0562
REGION1,PWRSOLI01,2025,2.0562
REGION1,PWRSOLI01,2026,2.0562
REGION1,PWRSOLI01,2027,2.0562
REGION1,PWRSOLI01,2028,2.0562
REGION1,PWRSOLI01,2029,2.0562
REGION1,PWRSOLI01,2030,6.3362
REGION1,PWRSOLI01,2031,10.6162
REGION1,PWRSOLI01,2032,13.6079
REGION1,PWRSOLI01,2033,14.1626
REGION1,PWRSOLI01,2034,18.4426
REGION1,PWRSOLI01,2035,22.1353
REGION1,PWRSOLI01,2036,22.9358
REGION1,PWRSOLI01,2037,25.8452
REGION1,PWRSOLI01,2038,27.2699
REGION1,PWRSOLI01,2039,28.8391
REGION1,PWRSOLI01,2040,29.894
REGION1,PWRSOLI01,2041,30.99
REGION1,PWRSOLI01,2042,32.1135
REGION1,PWRSOLI01,2043,32.6137
REGION1,PWRSOLI01,2044,34.4973
REGION1,PWRSOLI01,2045,35.7464
REGION1,PWRSOLI01,2046,37.6459
REGION1,PWRSOLI01,2047,40.0073
REGION1,PWRSOLI01,2048,42.7329
REGION1,PWRSOLI01,2049,43.1244
REGION1,PWRSOLI01,2050,43.1974
REGION1,PWRSOLJ01,2017,0.0107
REGION1,PWRSOLJ01,2018,0.0107
REGION1,PWRSOLJ01,2019,0.0107
REGION1,PWRSOLJ01,2020,0.0107
REGION1,PWRSOLJ01,2021,0.0107
REGION1,PWRSOLJ01,2022,0.0107
REGION1,PWRSOLJ01,2023,0.0107
REGION1,PWRSOLJ01,2024,0.0107
REGION1,PWRSOLJ01,2025,0.0107
REGION1,PWRSOLJ01,2026,0.0107
REGION1,PWRSOLJ01,2027,0.0107
REGION1,PWRSOLJ01,2028,0.0107
REGION1,PWRSOLJ01,2029,0.0107
REGION1,PWRSOLJ01,2030,0.0107
REGION1,PWRSOLJ01,2031,0.0107
REGION1,PWRSOLJ01,2032,0.0107
REGION1,PWRSOLJ01,2033,0.0107
REGION1,PWRSOLJ01,2034,0.0107
REGION1,PWRSOLJ01,2035,0.0107
REGION1,PWRSOLJ01,2036,0.0107
REGION1,PWRSOLJ01,2037,0.0107
REGION1,PWRSOLJ01,2038,0.0107
REGION1,PWRSOLJ01,2039,0.0107
REGION1,PWRSOLJ01,2040,0.0107
REGION1,PWRSOLJ01,2041,0.0107
REGION1,PWRSOLJ01,2042,0.0107
REGION1,PWRSOLJ01,2043,0.0107
REGION1,PWRSOLJ01,2044,0.0107
REGION1,PWRSOLJ01,2045,0.0107
REGION1,PWRSOLJ01,2046,0.0107
REGION1,PWRSOLJ01,2047,0.0107
REGION1,PWRSOLJ01,2048,0.0107
REGION1,PWRSOLJ01,2049,0.0107
REGION1,PWRSOLJ01,2050,0.0107
REGION1,PWRURNB01,2017,169.5694
REGION1,PWRURNB01,2018,213.0654
REGION1,PWRURNB01,2019,256.5614
REGION1,PWRURNB01,2020,256.5614
REGION1,PWRURNB01,2021,256.5614
REGION1,PWRURNB01,2022,256.5614
REGION1,PWRURNB01,2023,256.5614
REGION1,PWRURNB01,2024,256.5614
REGION1,PWRURNB01,2025,256.5614
REGION1,PWRURNB01,2026,256.5614
REGION1,PWRURNB01,2027,256.5614
REGION1,PWRURNB01,2028,256.5614
REGION1,PWRURNB01,2029,256.5614
REGION1,PWRURNB01,2030,256.5614
REGION1,PWRURNB01,2031,256.5614
REGION1,PWRURNB01,2032,256.5614
REGION1,PWRURNB01,2033,256.5614
REGION1,PWRURNB01,2034,256.5614
REGION1,PWRURNB01,2035,256.5614
REGION1,PWRURNB01,2036,256.5614
REGION1,PWRURNB01,2037,256.5614
REGION1,PWRURNB01,2038,256.5614
REGION1,PWRURNB01,2039,256.5614
REGION1,PWRURNB01,2040,256.5614
REGION1,PWRURNB01,2041,256.5614
REGION1,PWRURNB01,2042,256.5614
REGION1,PWRURNB01,2043,256.5614
REGION1,PWRURNB01,2044,256.5614
REGION1,PWRURNB01,2045,256.5614
REGION1,PWRURNB01,2046,256.5614
REGION1,PWRURNB01,2047,256.5614
REGION1,PWRURNB01,2048,256.5614
REGION1,PWRURNB01,2049,256.5614
REGION1,PWRURNB01,2050,256.5614
REGION1,PWRWNDB01,2017,93.138
REGION1,PWRWNDB01,2018,94.987
REGION1,PWRWNDB01,2019,118.332
REGION1,PWRWNDB01,2020,118.332
REGION1,PWRWNDB01,2021,118.332
REGION1,PWRWNDB01,2022,118.332
REGION1,PWRWNDB01,2023,118.332
REGION1,PWRWNDB01,2024,118.332
REGION1,PWRWNDB01,2025,118.332
REGION1,PWRWNDB01,2026,118.332
REGION1,PWRWNDB01,2027,118.332
REGION1,PWRWNDB01,2028,118.332
REGION1,PWRWNDB01,2029,118.332
REGION1,PWRWNDB01,2030,118.332
REGION1,PWRWNDB01,2031,118.332
REGION1,PWRWNDB01,2032,118.332
REGION1,PWRWNDB01,2033,118.332
REGION1,PWRWNDB01,2034,118.332
REGION1,PWRWNDB01,2035,118.332
REGION1,PWRWNDB01,2036,118.332
REGION1,PWRWNDB01,2037,118.332
REGION1,PWRWNDB01,2038,118.332
REGION1,PWRWNDB01,2039,118.332
REGION1,PWRWNDB01,2040,118.332
REGION1,PWRWNDB01,2041,118.332
REGION1,PWRWNDB01,2042,118.332
REGION1,PWRWNDB01,2043,116.483
REGION1,PWRWNDB01,2044,93.138
REGION1,PWRWNDB01,2045,93.138
REGION1,PWRWNDB01,2046,93.138
REGION1,PWRWNDB01,2047,93.138
REGION1,PWRWNDB01,2048,93.138
REGION1,PWRWNDB01,2049,93.138
REGION1,PWRWNDB01,2050,93.138
REGION1,PWRWNDC01,2017,24.51
REGION1,PWRWNDC01,2018,31.198
REGION1,PWRWNDC01,2019,31.198
REGION1,PWRWNDC01,2020,31.198
REGION1,PWRWNDC01,2021,31.198
REGION1,PWRWNDC01,2022,31.198
REGION1,PWRWNDC01,2023,31.198
REGION1,PWRWNDC01,2024,31.198
REGION1,PWRWNDC01,2025,31.198
REGION1,PWRWNDC01,2026,31.198
REGION1,PWRWNDC01,2027,31.198
REGION1,PWRWNDC01,2028,31.198
REGION1,PWRWNDC01,2029,31.198
REGION1,PWRWNDC01,2030,31.198
REGION1,PWRWNDC01,2031,31.198
REGION1,PWRWNDC01,2032,31.198
REGION1,PWRWNDC01,2033,31.198
REGION1,PWRWNDC01,2034,31.198
REGION1,PWRWNDC01,2035,31.198
REGION1,PWRWNDC01,2036,31.198
REGION1,PWRWNDC01,2037,31.198
REGION1,PWRWNDC01,2038,31.198
REGION1,PWRWNDC01,2039,31.198
REGION1,PWRWNDC01,2040,31.198
REGION1,PWRWNDC01,2041,31.198
REGION1,PWRWNDC01,2042,31.198
REGION1,PWRWNDC01,2043,24.51
REGION1,PWRWNDC01,2044,24.51
REGION1,PWRWNDC01,2045,24.51
REGION1,PWRWNDC01,2046,24.51
REGION1,PWRWNDC01,2047,24.51
REGION1,PWRWNDC01,2048,24.51
REGION1,PWRWNDC01,2049,24.51
REGION1,PWRWNDC01,2050,24.51
REGION1,PWRWNDD01,2017,0.076
REGION1,PWRWNDD01,2018,0.152
REGION1,PWRWNDD01,2019,0.152
REGION1,PWRWNDD01,2020,0.152
REGION1,PWRWNDD01,2021,0.152
REGION1,PWRWNDD01,2022,0.152
REGION1,PWRWNDD01,2023,0.152
REGION1,PWRWNDD01,2024,0.152
REGION1,PWRWNDD01,2025,0.152
REGION1,PWRWNDD01,2026,0.152
REGION1,PWRWNDD01,2027,0.152
REGION1,PWRWNDD01,2028,0.152
REGION1,PWRWNDD01,2029,0.152
REGION1,PWRWNDD01,2030,0.152
REGION1,PWRWNDD01,2031,0.152
REGION1,PWRWNDD01,2032,0.152
REGION1,PWRWNDD01,2033,0.152
REGION1,PWRWNDD01,2034,0.152
REGION1,PWRWNDD01,2035,0.152
REGION1,PWRWNDD01,2036,0.152
REGION1,PWRWNDD01,2037,0.152
REGION1,PWRWNDD01,2038,0.152
REGION1,PWRWNDD01,2039,0.152
REGION1,PWRWNDD01,2040,0.152
REGION1,PWRWNDD01,2041,0.152
REGION1,PWRWNDD01,2042,0.152
REGION1,PWRWNDD01,2043,0.076
REGION1,PWRWNDD01,2044,0.076
REGION1,PWRWNDD01,2045,0.076
REGION1,PWRWNDD01,2046,0.076
REGION1,PWRWNDD01,2047,0.076
REGION1,PWRWNDD01,2048,0.076
REGION1,PWRWNDD01,2049,0.076
REGION1,PWRWNDD01,2050,0.076
REGION1,PWRWNDF01,2017,34.846
REGION1,PWRWNDF01,2018,48.83
REGION1,PWRWNDF01,2019,84.854
REGION1,PWRWNDF01,2020,84.854
REGION1,PWRWNDF01,2021,84.854
REGION1,PWRWNDF01,2022,84.854
REGION1,PWRWNDF01,2023,84.854
REGION1,PWRWNDF01,2024,84.854
REGION1,PWRWNDF01,2025,84.854
REGION1,PWRWNDF01,2026,84.854
REGION1,PWRWNDF01,2027,84.854
REGION1,PWRWNDF01,2028,84.854
REGION1,PWRWNDF01,2029,84.854
REGION1,PWRWNDF01,2030,84.854
REGION1,PWRWNDF01,2031,84.854
REGION1,PWRWNDF01,2032,84.854
REGION1,PWRWNDF01,2033,84.854
REGION1,PWRWNDF01,2034,84.854
REGION1,PWRWNDF01,2035,84.854
REGION1,PWRWNDF01,2036,84.854
REGION1,PWRWNDF01,2037,84.854
REGION1,PWRWNDF01,2038,84.854
REGION1,PWRWNDF01,2039,84.854
REGION1,PWRWNDF01,2040,84.854
REGION1,PWRWNDF01,2041,84.854
REGION1,PWRWNDF01,2042,84.854
REGION1,PWRWNDF01,2043,70.87
REGION1,PWRWNDF01,2044,34.846
REGION1,PWRWNDF01,2045,34.846
REGION1,PWRWNDF01,2046,34.846
REGION1,PWRWNDF01,2047,34.846
REGION1,PWRWNDF01,2048,34.846
REGION1,PWRWNDF01,2049,34.846
REGION1,PWRWNDF01,2050,34.846
REGION1,PWRWNDG01,2017,0.076
REGION1,PWRWNDG01,2018,9.044
REGION1,PWRWNDG01,2019,9.044
REGION1,PWRWNDG01,2020,9.044
REGION1,PWRWNDG01,2021,9.044
REGION1,PWRWNDG01,2022,9.044
REGION1,PWRWNDG01,2023,9.044
REGION1,PWRWNDG01,2024,9.044
REGION1,PWRWNDG01,2025,9.044
REGION1,PWRWNDG01,2026,9.044
REGION1,PWRWNDG01,2027,9.044
REGION1,PWRWNDG01,2028,9.044
REGION1,PWRWNDG01,2029,9.044
REGION1,PWRWNDG01,2030,9.044
REGION1,PWRWNDG01,2031,9.044
REGION1,PWRWNDG01,2032,9.044
REGION1,PWRWNDG01,2033,9.044
REGION1,PWRWNDG01,2034,9.044
REGION1,PWRWNDG01,2035,9.044
REGION1,PWRWNDG01,2036,9.044
REGION1,PWRWNDG01,2037,9.044
REGION1,PWRWNDG01,2038,9.044
REGION1,PWRWNDG01,2039,9.044
REGION1,PWRWNDG01,2040,9.044
REGION1,PWRWNDG01,2041,9.044
REGION1,PWRWNDG01,2042,9.044
REGION1,PWRWNDG01,2043,0.076
REGION1,PWRWNDG01,2044,0.076
REGION1,PWRWNDG01,2045,0.076
REGION1,PWRWNDG01,2046,0.076
REGION1,PWRWNDG01,2047,0.076
REGION1,PWRWNDG01,2048,0.076
REGION1,PWRWNDG01,2049,0.076
REGION1,PWRWNDG01,2050,0.076
REGION1,PWRWNDH01,2017,0.38
REGION1,PWRWNDH01,2018,0.38
REGION1,PWRWNDH01,2019,0.38
REGION1,PWRWNDH01,2020,0.38
REGION1,PWRWNDH01,2021,0.38
REGION1,PWRWNDH01,2022,0.38
REGION1,PWRWNDH01,2023,0.38
REGION1,PWRWNDH01,2024,0.38
REGION1,PWRWNDH01,2025,0.38
REGION1,PWRWNDH01,2026,0.38
REGION1,PWRWNDH01,2027,0.38
REGION1,PWRWNDH01,2028,0.38
REGION1,PWRWNDH01,2029,0.38
REGION1,PWRWNDH01,2030,0.38
REGION1,PWRWNDH01,2031,0.38
REGION1,PWRWNDH01,2032,0.38
REGION1,PWRWNDH01,2033,0.38
REGION1,PWRWNDH01,2034,0.38
REGION1,PWRWNDH01,2035,0.38
REGION1,PWRWNDH01,2036,0.38
REGION1,PWRWNDH01,2037,0.38
REGION1,PWRWNDH01,2038,0.38
REGION1,PWRWNDH01,2039,0.38
REGION1,PWRWNDH01,2040,0.38
REGION1,PWRWNDH01,2041,0.38
REGION1,PWRWNDH01,2042,0.38
REGION1,PWRWNDH01,2043,0.38
REGION1,PWRWNDH01,2044,0.38
REGION1,PWRWNDH01,2045,0.38
REGION1,PWRWNDH01,2046,0.38
REGION1,PWRWNDH01,2047,0.38
REGION1,PWRWNDH01,2048,0.38
REGION1,PWRWNDH01,2049,0.38
REGION1,PWRWNDH01,2050,0.38
REGION1,PWRWNDJ01,2017,0.038
REGION1,PWRWNDJ01,2018,0.038
